CASO B - avg_area || avg_side_length_0 || avg_side_length_1 || E2
L'utente vuole calcolare la dimensione frattale sui parametri legati ai dataset di un sommario.
Campi necessari(*) per il calcolo richiesto:
	- pathDatasets		--> NO! Inserire '';
	- pathSummary		--> SI! Percorso contenente il sommario relativo ai dataset;
	- nameSummary		--> SI! Nome del sommario in questione;
	- pathRangeQuery_ts --> NO! Inserire '';
	- nameRangeQuery_ts --> NO! Inserire '';
	- fromX				--> NO! Inserire '';
	- toX				--> NO! Inserire '';
	- pathFD			--> SI! Percorso dove salvare gli esiti del calcolo delle dimensioni frattali;
	- pathFD_ts			--> NO! Inserire '';
	- parameters		--> SI! lista di parametri (anche solo uno) su cui calcolare la dimensione frattale (**).

(*) Per calcolare la dimensione frattale del campo E2, ̬ necessario che sia stata calcolata precedentemente la dimensione frattale di 'distribution'.
(**) Possono essere inseriti solo parametri riguardanti lo stesso caso.

---------------------------------------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------------------------------------

ESEMPIO:

[FASE 1] Front-end --> Back-end
* fdParameters.csv *
pathDatasets;pathSummary;nameSummary;pathRangeQuery_ts;nameRangeQuery_ts;fromX;toX;pathFD;pathFD_ts;parameters
;summaries;sum_datasetTestAugmentation.csv;;;;;fd;;avg_area;avg_side_length_0;avg_side_length_1;E2

* fdSupport.csv *
parameter;path_nameSummary;datasetName;path_nameFD;start;end;dim;values
avg_area;;;;;;;
avg_side_length_0;;;;;;;
avg_side_length_1;;;;;;;
E2;;;;;;;

[FASE 2] Back-end --> Front-end
* fdParameters.csv *
pathDatasets;pathSummary;nameSummary;pathRangeQuery_ts;nameRangeQuery_ts;fromX;toX;pathFD;pathFD_ts;parameters
;summaries;sum_datasetTestAugmentation.csv;;;;;fd;;avg_area;avg_side_length_0;avg_side_length_1;E2

* fdSupport.csv *
parameter;path_nameSummary;datasetName;path_nameFD;start;end;dim;values
avg_area;;;fd\fd_sum_datasetTestAugmentation.csv;;;11;-21.38082178394093;-20.38082178394093;-19.38082178394093;-18.38082178394093;-17.38082178394093;-16.38082178394093;-15.380821783940931;-14.380821783940933;-13.380821783940933;-12.380821783940933;-11.380821783940931;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.584962500721156
avg_side_length_0;;;fd\fd_sum_datasetTestAugmentation.csv;;;11;-16.321928094887365;-15.321928094887364;-14.321928094887364;-13.321928094887364;-12.321928094887364;-11.321928094887364;-10.321928094887362;-9.321928094887362;-8.321928094887362;-7.321928094887362;-6.321928094887362;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0
avg_side_length_1;;;fd\fd_sum_datasetTestAugmentation.csv;;;11;-16.321928094887365;-15.321928094887364;-14.321928094887364;-13.321928094887364;-12.321928094887364;-11.321928094887364;-10.321928094887362;-9.321928094887362;-8.321928094887362;-7.321928094887362;-6.321928094887362;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156
E2;;;fd\fd_sum_datasetTestAugmentation.csv;;;11;-11.108987435488677;-10.108987435488677;-9.108987435488675;-8.108987435488675;-7.108987435488676;-6.108987435488677;-5.108987435488676;-4.108987435488676;-3.1089874354886766;-2.108987435488676;-1.1089874354886762;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.584962500721156;3.3219280948873626;4.0;4.0

[FASE 3] Front-end --> Back-end
* fdParameters.csv *
pathDatasets;pathSummary;nameSummary;pathRangeQuery_ts;nameRangeQuery_ts;fromX;toX;pathFD;pathFD_ts;parameters
;;;;;;;;;fd

* fdSupport.csv *
parameter;path_nameSummary;datasetName;path_nameFD;start;end;dim;values
avg_area;;;fd\fd_sum_datasetTestAugmentation.csv;9;10;11;-21.38082178394093;-20.38082178394093;-19.38082178394093;-18.38082178394093;-17.38082178394093;-16.38082178394093;-15.380821783940931;-14.380821783940933;-13.380821783940933;-12.380821783940933;-11.380821783940931;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.584962500721156
avg_side_length_0;;;fd\fd_sum_datasetTestAugmentation.csv;1;2;11;-16.321928094887365;-15.321928094887364;-14.321928094887364;-13.321928094887364;-12.321928094887364;-11.321928094887364;-10.321928094887362;-9.321928094887362;-8.321928094887362;-7.321928094887362;-6.321928094887362;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0
avg_side_length_1;;;fd\fd_sum_datasetTestAugmentation.csv;1;2;11;-16.321928094887365;-15.321928094887364;-14.321928094887364;-13.321928094887364;-12.321928094887364;-11.321928094887364;-10.321928094887362;-9.321928094887362;-8.321928094887362;-7.321928094887362;-6.321928094887362;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156;2.584962500721156
E2;;;fd\fd_sum_datasetTestAugmentation.csv;6;9;11;-11.108987435488677;-10.108987435488677;-9.108987435488675;-8.108987435488675;-7.108987435488676;-6.108987435488677;-5.108987435488676;-4.108987435488676;-3.1089874354886766;-2.108987435488676;-1.1089874354886762;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.584962500721156;3.3219280948873626;4.0;4.0

[FASE 4] Back-end
* fd\fd_sum_datasetTestAugmentation.csv * --> creazione del file (se necessaria) e inserimento dei parametri richiesti
avg_area;avg_side_length_0;avg_side_length_1;E2
0.5849625007211551;0.0;0.0;0.6736965594166205