pathDatasets;nameDataset;pathSummaries;nameSummary;pathIndexes;pathRangeQueries;nameRangeQueries
datasets/datasets_demo_small;dataset0001.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0001_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0002.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0002_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0003.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0003_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0004.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0004_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0005.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0005_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0006.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0006_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0007.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0007_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0008.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0008_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0009.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0009_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0010.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0010_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0011.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0011_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0012.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0012_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0013.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0013_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0014.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0014_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0015.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0015_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0016.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0016_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0017.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0017_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0018.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0018_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0019.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0019_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0020.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0020_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0021.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0021_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0022.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0022_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0023.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0023_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0024.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0024_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0025.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0025_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0026.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0026_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0027.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0027_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0028.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0028_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0029.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0029_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0030.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0030_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0031.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0031_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0032.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0032_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0033.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0033_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0034.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0034_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0035.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0035_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0036.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0036_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0037.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0037_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0038.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0038_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0039.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0039_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0040.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0040_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0041.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0041_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0042.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0042_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0043.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0043_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0044.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0044_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0045.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0045_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0046.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0046_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0047.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0047_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0048.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0048_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0049.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0049_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0050.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0050_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0051.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0051_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0052.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0052_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0053.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0053_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0054.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0054_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0055.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0055_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0056.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0056_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0057.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0057_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0058.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0058_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0059.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0059_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0060.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0060_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0061.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0061_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0062.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0062_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0063.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0063_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0064.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0064_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0065.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0065_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0066.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0066_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0067.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0067_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0068.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0068_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0069.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0069_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0070.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0070_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0071.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0071_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0072.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0072_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0073.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0073_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0074.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0074_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0075.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0075_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0076.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0076_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0077.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0077_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0078.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0078_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0079.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0079_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0080.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0080_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0081.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0081_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0082.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0082_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0083.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0083_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0084.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0084_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0085.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0085_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0086.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0086_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0087.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0087_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0088.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0088_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0089.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0089_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0090.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0090_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0091.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0091_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0092.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0092_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0093.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0093_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0094.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0094_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0095.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0095_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0096.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0096_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0097.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0097_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0098.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0098_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0099.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0099_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset0100.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset0100_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1001.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1001_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1002.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1002_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1003.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1003_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1004.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1004_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1005.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1005_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1006.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1006_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1007.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1007_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1008.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1008_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1009.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1009_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1010.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1010_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1011.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1011_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1012.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1012_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1013.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1013_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1014.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1014_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1015.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1015_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1016.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1016_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
