pathDatasets;nameDataset;pathSummaries;nameSummary;pathIndexes;pathRangeQueries;nameRangeQueries
datasets/datasets_demo_small;dataset1017.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1017_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1018.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1018_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1019.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1019_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1020.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1020_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1021.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1021_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1022.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1022_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1023.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1023_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1024.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1024_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1025.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1025_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1026.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1026_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1027.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1027_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1028.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1028_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1029.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1029_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1030.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1030_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1031.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1031_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1032.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1032_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1033.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1033_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1034.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1034_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1035.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1035_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1036.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1036_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1037.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1037_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1038.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1038_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1039.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1039_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1040.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1040_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1041.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1041_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1042.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1042_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1043.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1043_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1044.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1044_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1045.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1045_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1046.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1046_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1047.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1047_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1048.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1048_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1049.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1049_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1050.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1050_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1201.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1201_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1202.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1202_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1203.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1203_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1204.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1204_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1205.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1205_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1206.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1206_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1207.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1207_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1208.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1208_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1209.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1209_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1210.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1210_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1211.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1211_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1212.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1212_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1213.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1213_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1214.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1214_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1215.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1215_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1216.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1216_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1217.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1217_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1218.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1218_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1219.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1219_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1220.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1220_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1221.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1221_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1222.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1222_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1223.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1223_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1224.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1224_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1225.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1225_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1226.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1226_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1227.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1227_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1228.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1228_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1229.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1229_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1230.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1230_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1231.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1231_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1232.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1232_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1233.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1233_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1234.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1234_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1235.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1235_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1236.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1236_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1237.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1237_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1238.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1238_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1239.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1239_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1240.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1240_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1241.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1241_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1242.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1242_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1243.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1243_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1244.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1244_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1245.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1245_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1246.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1246_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1247.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1247_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1248.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1248_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1249.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1249_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1250.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1250_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1401.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1401_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1402.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1402_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1403.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1403_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1404.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1404_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1405.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1405_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1406.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1406_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1407.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1407_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1408.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1408_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1409.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1409_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1410.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1410_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1411.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1411_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1412.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1412_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1413.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1413_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1414.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1414_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1415.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1415_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1416.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1416_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1417.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1417_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1418.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1418_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1419.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1419_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1420.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1420_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1421.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1421_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1422.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1422_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1423.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1423_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1424.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1424_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1425.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1425_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1426.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1426_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1427.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1427_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1428.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1428_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1429.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1429_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1430.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1430_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1431.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1431_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1432.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1432_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1433.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1433_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
