pathDatasets;nameDataset;pathSummaries;nameSummary;pathIndexes;pathRangeQueries;nameRangeQueries
datasets/datasets_demo_small;dataset1434.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1434_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1435.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1435_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1436.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1436_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1437.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1437_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1438.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1438_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1439.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1439_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1440.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1440_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1441.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1441_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1442.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1442_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1443.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1443_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1444.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1444_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1445.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1445_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1446.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1446_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1447.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1447_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1448.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1448_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1449.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1449_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1450.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1450_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1601.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1601_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1602.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1602_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1603.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1603_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1604.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1604_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1605.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1605_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1606.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1606_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1607.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1607_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1608.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1608_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1609.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1609_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1610.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1610_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1611.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1611_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1612.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1612_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1613.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1613_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1614.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1614_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1615.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1615_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1616.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1616_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1617.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1617_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1618.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1618_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1619.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1619_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1620.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1620_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1621.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1621_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1622.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1622_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1623.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1623_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1624.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1624_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1625.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1625_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1626.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1626_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1627.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1627_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1628.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1628_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1629.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1629_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1630.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1630_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1631.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1631_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1632.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1632_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1633.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1633_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1634.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1634_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1635.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1635_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1636.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1636_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1637.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1637_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1638.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1638_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1639.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1639_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1640.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1640_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1641.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1641_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1642.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1642_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1643.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1643_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1644.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1644_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1645.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1645_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1646.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1646_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1647.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1647_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1648.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1648_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1649.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1649_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1650.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1650_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1801.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1801_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1802.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1802_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1803.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1803_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1804.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1804_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1805.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1805_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1806.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1806_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1807.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1807_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1808.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1808_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1809.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1809_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1810.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1810_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1811.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1811_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1812.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1812_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1813.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1813_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1814.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1814_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1815.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1815_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1816.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1816_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1817.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1817_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1818.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1818_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1819.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1819_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1820.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1820_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1821.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1821_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1822.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1822_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1823.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1823_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1824.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1824_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1825.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1825_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1826.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1826_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1827.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1827_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1828.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1828_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1829.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1829_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1830.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1830_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1831.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1831_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1832.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1832_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1833.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1833_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1834.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1834_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1835.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1835_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1836.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1836_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1837.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1837_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1838.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1838_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1839.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1839_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1840.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1840_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1841.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1841_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1842.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1842_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1843.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1843_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1844.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1844_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1845.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1845_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1846.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1846_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1847.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1847_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1848.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1848_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1849.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1849_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
datasets/datasets_demo_small;dataset1850.csv;summaries;sum_datasets_demo_small.csv;indexes/datasets_demo_small/dataset1850_spatialIndex;rangeQueriesInputs;rqI_datasets_demo_small.csv
