datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;mbrTests;averageExecutionTime;numberParallelThreads;totalExecutionTime
dataset0001;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;0;0;0;0
dataset0001;2;1.0;3.0;7.0;4.0;8.0;1.0;0.00063;50239;1333;3;4000
dataset0001;3;1.0;4.0;6.0;5.0;7.0;1.0;0.042906;120428;9000;4;36000
dataset0001;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0;40228;3000;2;6000
dataset0001;5;1.0;6.0;4.0;7.0;5.0;1.0;0.039506;119784;8333;6;50000
dataset0001;1;0.5;6.5;3.5;7.5;4.0;0.5;0.071334;63742;5000;2;10000
dataset0001;2;0.5;6.5;4.5;7.5;5.0;0.5;0.027878;56042;3500;4;14000
dataset0001;3;0.5;6.5;5.5;7.5;6.0;0.5;0.006968;40044;3000;2;6000
dataset0001;4;0.5;6.5;6.5;7.5;7.0;0.5;0.0;39938;2000;1;2000
dataset0001;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0;9963;0;1;0
dataset0001;1;2.0;2.0;4.0;4.0;5.0;2.0;0.089992;160554;11875;8;95000
dataset0001;2;2.0;6.0;4.0;8.0;5.0;2.0;0.088966;159657;11750;8;94000
dataset0001;3;2.0;2.0;8.0;4.0;9.0;2.0;0.0;9977;0;1;0
dataset0001;4;2.0;6.0;8.0;8.0;9.0;2.0;0.0;9963;0;1;0
dataset0001;5;2.0;4.5;5.5;5.5;7.5;2.0;0.048308;140368;9666;6;58000
dataset0001;1;1.5;3.5;3.5;4.5;5.0;1.5;0.124228;99914;7200;5;36000
dataset0001;2;1.5;3.5;4.5;4.5;6.0;1.5;0.030642;36222;2333;3;7000
dataset0001;3;1.5;3.5;5.5;4.5;7.0;1.5;0.051856;60323;4000;2;8000
dataset0001;4;1.5;3.5;6.5;4.5;8.0;1.5;0.025602;50239;2500;2;5000
dataset0001;5;1.5;3.5;7.5;4.5;9.0;1.5;0.002766;9977;0;1;0
dataset0001;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;0;0;0;0
dataset0001;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0;9977;0;1;0
dataset0001;3;0.75;2.5;6.75;3.5;7.5;0.75;0.0;50239;1666;3;5000
dataset0001;4;0.75;2.5;5.75;3.5;6.5;0.75;0.010866;80418;4250;4;17000
dataset0001;5;0.75;2.5;4.75;3.5;5.5;0.75;0.042956;56467;4250;4;17000
dataset0001;1;1.75;5.5;7.75;6.5;9.5;1.75;0.00055;9963;0;1;0
dataset0001;2;1.75;5.5;6.75;6.5;8.5;1.75;0.019884;49901;2500;2;5000
dataset0001;3;1.75;5.5;5.75;6.5;7.5;1.75;0.057836;70068;4333;3;13000
dataset0001;4;1.75;5.5;4.75;6.5;6.5;1.75;0.063016;76000;5000;4;20000
dataset0001;5;1.75;5.5;3.75;6.5;5.5;1.75;0.074996;99915;6400;5;32000
dataset0001;1;0.25;2.25;6.0;2.5;7.0;0.25;0.0;20095;1000;2;2000
dataset0001;2;0.25;2.5;6.0;2.75;7.0;0.25;0.0;20095;500;2;1000
dataset0001;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0;19877;1000;1;1000
dataset0001;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0;19877;1000;1;1000
dataset0001;5;0.25;5.25;6.0;5.5;7.0;0.25;0.011178;60105;4000;2;8000
dataset0001;1;1.25;1.5;3.5;2.75;4.5;1.25;0.119866;80287;5500;4;22000
dataset0001;2;1.25;2.5;4.5;3.75;5.5;1.25;0.055898;56467;4500;4;18000
dataset0001;3;1.25;3.5;5.5;4.75;6.5;1.25;0.045716;60323;5000;2;10000
dataset0001;4;1.25;4.5;6.5;5.75;7.5;1.25;0.023592;100140;6500;4;26000
dataset0001;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002776;9963;0;1;0
dataset0001;1;2.25;1.5;6.0;3.75;7.0;2.25;0.019338;80418;4750;4;19000
dataset0001;2;2.25;6.25;6.0;8.5;7.0;2.25;0.01931;79982;6000;3;18000
dataset0001;3;2.25;4.5;3.5;5.5;5.75;2.25;0.075162;119858;9666;6;58000
dataset0001;4;2.25;4.5;7.25;5.5;9.5;2.25;0.02583;100140;6500;4;26000
dataset0001;5;2.15;3.85;6.0;6.0;7.0;2.15;0.093554;120428;9250;4;37000
dataset0001;1;2.5;1.5;3.5;2.5;6.0;2.5;0.094858;100382;7200;5;36000
dataset0001;2;2.5;7.5;3.5;8.5;6.0;2.5;0.09395;99630;6800;5;34000
dataset0001;3;2.5;1.5;7.0;2.5;9.5;2.5;0.0;0;0;1;0
dataset0001;4;2.5;7.5;7.0;8.5;9.5;2.5;0.0;0;0;0;0
dataset0001;5;2.5;4.0;6.0;6.5;7.0;2.5;0.111756;120428;9000;4;36000
dataset0002;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;0;0;0;0
dataset0002;2;1.0;3.0;7.0;4.0;8.0;1.0;0.00082;13474;333;3;1000
dataset0002;3;1.0;4.0;6.0;5.0;7.0;1.0;0.043782;126516;9625;8;77000
dataset0002;4;1.0;5.0;5.0;6.0;6.0;1.0;3e-05;28494;2000;1;2000
dataset0002;5;1.0;6.0;4.0;7.0;5.0;1.0;0.042058;134201;11666;6;70000
dataset0002;1;0.5;6.5;3.5;7.5;4.0;0.5;0.074568;65795;7500;2;15000
dataset0002;2;0.5;6.5;4.5;7.5;5.0;0.5;0.029588;68406;4750;4;19000
dataset0002;3;0.5;6.5;5.5;7.5;6.0;0.5;0.007846;48509;4500;2;9000
dataset0002;4;0.5;6.5;6.5;7.5;7.0;0.5;0.0;21170;666;3;2000
dataset0002;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0;9219;0;1;0
dataset0002;1;2.0;2.0;4.0;4.0;5.0;2.0;0.092978;174907;14375;8;115000
dataset0002;2;2.0;6.0;4.0;8.0;5.0;2.0;0.09269;174226;14500;8;116000
dataset0002;3;2.0;2.0;8.0;4.0;9.0;2.0;0.0;9514;0;1;0
dataset0002;4;2.0;6.0;8.0;8.0;9.0;2.0;0.0;9219;1000;1;1000
dataset0002;5;2.0;4.5;5.5;5.5;7.5;2.0;0.051528;123925;9875;8;79000
dataset0002;1;1.5;3.5;3.5;4.5;5.0;1.5;0.127744;112513;8800;5;44000
dataset0002;2;1.5;3.5;4.5;4.5;6.0;1.5;0.031442;46398;3333;3;10000
dataset0002;3;1.5;3.5;5.5;4.5;7.0;1.5;0.053052;73801;5400;5;27000
dataset0002;4;1.5;3.5;6.5;4.5;8.0;1.5;0.02583;55057;3800;5;19000
dataset0002;5;1.5;3.5;7.5;4.5;9.0;1.5;0.003074;9514;0;1;0
dataset0002;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;0;0;0;0
dataset0002;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0;9514;0;1;0
dataset0002;3;0.75;2.5;6.75;3.5;7.5;0.75;0.0;30864;1500;4;6000
dataset0002;4;0.75;2.5;5.75;3.5;6.5;0.75;0.011732;65794;4250;4;17000
dataset0002;5;0.75;2.5;4.75;3.5;5.5;0.75;0.044276;68318;4750;4;19000
dataset0002;1;1.75;5.5;7.75;6.5;9.5;1.75;0.000678;9219;0;1;0
dataset0002;2;1.75;5.5;6.75;6.5;8.5;1.75;0.022342;54584;4000;5;20000
dataset0002;3;1.75;5.5;5.75;6.5;7.5;1.75;0.059084;83078;6000;6;36000
dataset0002;4;1.75;5.5;4.75;6.5;6.5;1.75;0.064668;81255;6800;5;34000
dataset0002;5;1.75;5.5;3.75;6.5;5.5;1.75;0.077372;112345;8800;5;44000
dataset0002;1;0.25;2.25;6.0;2.5;7.0;0.25;0.0;20146;1000;2;2000
dataset0002;2;0.25;2.5;6.0;2.75;7.0;0.25;0.0;20146;1000;2;2000
dataset0002;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0;20041;1000;2;2000
dataset0002;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0;20041;1000;2;2000
dataset0002;5;0.25;5.25;6.0;5.5;7.0;0.25;0.013006;52715;4000;3;12000
dataset0002;1;1.25;1.5;3.5;2.75;4.5;1.25;0.121276;83657;6750;4;27000
dataset0002;2;1.25;2.5;4.5;3.75;5.5;1.25;0.05679;68318;4750;4;19000
dataset0002;3;1.25;3.5;5.5;4.75;6.5;1.25;0.047932;63160;6000;3;18000
dataset0002;4;1.25;4.5;6.5;5.75;7.5;1.25;0.024922;67173;5166;6;31000
dataset0002;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002872;9219;0;1;0
dataset0002;1;2.25;1.5;6.0;3.75;7.0;2.25;0.02033;69728;4200;5;21000
dataset0002;2;2.25;6.25;6.0;8.5;7.0;2.25;0.01963;69679;4200;5;21000
dataset0002;3;2.25;4.5;3.5;5.5;5.75;2.25;0.079972;139428;11166;6;67000
dataset0002;4;2.25;4.5;7.25;5.5;9.5;2.25;0.027104;32210;2500;4;10000
dataset0002;5;2.15;3.85;6.0;6.0;7.0;2.15;0.095678;147660;10300;10;103000
dataset0002;1;2.5;1.5;3.5;2.5;6.0;2.5;0.09749;103777;8400;5;42000
dataset0002;2;2.5;7.5;3.5;8.5;6.0;2.5;0.09623;103174;8200;5;41000
dataset0002;3;2.5;1.5;7.0;2.5;9.5;2.5;0.0;26;0;1;0
dataset0002;4;2.5;7.5;7.0;8.5;9.5;2.5;0.0;26;0;1;0
dataset0002;5;2.5;4.0;6.0;6.5;7.0;2.5;0.113196;147660;10500;10;105000
dataset0003;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;0;0;0;0
dataset0003;2;1.0;3.0;7.0;4.0;8.0;1.0;0.000664;50666;2000;3;6000
dataset0003;3;1.0;4.0;6.0;5.0;7.0;1.0;0.043302;62253;5000;2;10000
dataset0003;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0;43337;3000;2;6000
dataset0003;5;1.0;6.0;4.0;7.0;5.0;1.0;0.039556;123230;8666;6;52000
dataset0003;1;0.5;6.5;3.5;7.5;4.0;0.5;0.07209;64446;6000;2;12000
dataset0003;2;0.5;6.5;4.5;7.5;5.0;0.5;0.02815;58784;4000;4;16000
dataset0003;3;0.5;6.5;5.5;7.5;6.0;0.5;0.006938;41711;3500;2;7000
dataset0003;4;0.5;6.5;6.5;7.5;7.0;0.5;0.0;40259;1500;2;3000
dataset0003;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0;10003;1000;1;1000
dataset0003;1;2.0;2.0;4.0;4.0;5.0;2.0;0.08845;162789;11875;8;95000
dataset0003;2;2.0;6.0;4.0;8.0;5.0;2.0;0.089046;163595;12125;8;97000
dataset0003;3;2.0;2.0;8.0;4.0;9.0;2.0;0.0;9929;0;1;0
dataset0003;4;2.0;6.0;8.0;8.0;9.0;2.0;0.0;10003;1000;1;1000
dataset0003;5;2.0;4.5;5.5;5.5;7.5;2.0;0.04893;144265;10166;6;61000
dataset0003;1;1.5;3.5;3.5;4.5;5.0;1.5;0.12408;102398;6600;5;33000
dataset0003;2;1.5;3.5;4.5;4.5;6.0;1.5;0.030474;38075;2333;3;7000
dataset0003;3;1.5;3.5;5.5;4.5;7.0;1.5;0.05101;62253;5000;2;10000
dataset0003;4;1.5;3.5;6.5;4.5;8.0;1.5;0.025408;50666;3500;2;7000
dataset0003;5;1.5;3.5;7.5;4.5;9.0;1.5;0.00264;9929;1000;1;1000
dataset0003;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;0;0;0;0
dataset0003;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0;9929;0;1;0
dataset0003;3;0.75;2.5;6.75;3.5;7.5;0.75;0.0;50666;2333;3;7000
dataset0003;4;0.75;2.5;5.75;3.5;6.5;0.75;0.011;82348;5000;4;20000
dataset0003;5;0.75;2.5;4.75;3.5;5.5;0.75;0.042664;58608;4000;4;16000
dataset0003;1;1.75;5.5;7.75;6.5;9.5;1.75;0.000484;10003;0;1;0
dataset0003;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0197;50262;3000;2;6000
dataset0003;3;1.75;5.5;5.75;6.5;7.5;1.75;0.058018;72083;4666;3;14000
dataset0003;4;1.75;5.5;4.75;6.5;6.5;1.75;0.062652;78522;4750;4;19000
dataset0003;5;1.75;5.5;3.75;6.5;5.5;1.75;0.074488;102451;7200;5;36000
dataset0003;1;0.25;2.25;6.0;2.5;7.0;0.25;0.0;20095;1000;2;2000
dataset0003;2;0.25;2.5;6.0;2.75;7.0;0.25;0.0;20095;1000;2;2000
dataset0003;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0;19890;1000;2;2000
dataset0003;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0;19890;1000;2;2000
dataset0003;5;0.25;5.25;6.0;5.5;7.0;0.25;0.01133;62080;5000;2;10000
dataset0003;1;1.25;1.5;3.5;2.75;4.5;1.25;0.118514;80781;5250;4;21000
dataset0003;2;1.25;2.5;4.5;3.75;5.5;1.25;0.05559;58608;4000;4;16000
dataset0003;3;1.25;3.5;5.5;4.75;6.5;1.25;0.045048;62253;5000;2;10000
dataset0003;4;1.25;4.5;6.5;5.75;7.5;1.25;0.024082;100928;7250;4;29000
dataset0003;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002644;10003;1000;1;1000
dataset0003;1;2.25;1.5;6.0;3.75;7.0;2.25;0.01913;82348;5000;4;20000
dataset0003;2;2.25;6.25;6.0;8.5;7.0;2.25;0.018838;81970;4500;4;18000
dataset0003;3;2.25;4.5;3.5;5.5;5.75;2.25;0.075404;123897;8500;6;51000
dataset0003;4;2.25;4.5;7.25;5.5;9.5;2.25;0.026216;100928;6500;4;26000
dataset0003;5;2.15;3.85;6.0;6.0;7.0;2.15;0.094018;124333;9000;4;36000
dataset0003;1;2.5;1.5;3.5;2.5;6.0;2.5;0.093976;100876;7200;5;36000
dataset0003;2;2.5;7.5;3.5;8.5;6.0;2.5;0.094416;101219;7200;5;36000
dataset0003;3;2.5;1.5;7.0;2.5;9.5;2.5;0.0;0;0;1;0
dataset0003;4;2.5;7.5;7.0;8.5;9.5;2.5;0.0;0;0;1;0
dataset0003;5;2.5;4.0;6.0;6.5;7.0;2.5;0.112082;124333;9000;4;36000
dataset0004;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;15028;1000;1;1000
dataset0004;2;1.0;3.0;7.0;4.0;8.0;1.0;0.001604;15028;1000;1;1000
dataset0004;3;1.0;4.0;6.0;5.0;7.0;1.0;0.073076;125891;8200;5;41000
dataset0004;4;1.0;5.0;5.0;6.0;6.0;1.0;0.009978;15088;1000;1;1000
dataset0004;5;1.0;6.0;4.0;7.0;5.0;1.0;6.6e-05;15088;1000;1;1000
dataset0004;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;15088;1000;1;1000
dataset0004;2;0.5;6.5;4.5;7.5;5.0;0.5;6e-06;15088;1000;1;1000
dataset0004;3;0.5;6.5;5.5;7.5;6.0;0.5;0.000402;15088;1000;1;1000
dataset0004;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004402;21293;1000;2;2000
dataset0004;5;0.5;6.5;7.5;7.5;8.0;0.5;0.03368;115433;7750;4;31000
dataset0004;1;2.0;2.0;4.0;4.0;5.0;2.0;0.144628;175634;11142;7;78000
dataset0004;2;2.0;6.0;4.0;8.0;5.0;2.0;6.6e-05;15088;1000;1;1000
dataset0004;3;2.0;2.0;8.0;4.0;9.0;2.0;6e-05;15028;1000;1;1000
dataset0004;4;2.0;6.0;8.0;8.0;9.0;2.0;0.143866;117425;6600;5;33000
dataset0004;5;2.0;4.5;5.5;5.5;7.5;2.0;0.131494;133702;8833;6;53000
dataset0004;1;1.5;3.5;3.5;4.5;5.0;1.5;0.01706;65837;3333;3;10000
dataset0004;2;1.5;3.5;4.5;4.5;6.0;1.5;0.11176;117665;6800;5;34000
dataset0004;3;1.5;3.5;5.5;4.5;7.0;1.5;0.08821;118819;6800;5;34000
dataset0004;4;1.5;3.5;6.5;4.5;8.0;1.5;0.012292;15028;1000;1;1000
dataset0004;5;1.5;3.5;7.5;4.5;9.0;1.5;0.001364;15028;1000;1;1000
dataset0004;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;15028;1000;1;1000
dataset0004;2;0.75;2.5;7.75;3.5;8.5;0.75;2.4e-05;15028;1000;1;1000
dataset0004;3;0.75;2.5;6.75;3.5;7.5;0.75;0.000938;15028;1000;1;1000
dataset0004;4;0.75;2.5;5.75;3.5;6.5;0.75;0.008242;36431;2000;3;6000
dataset0004;5;0.75;2.5;4.75;3.5;5.5;0.75;0.064856;115931;7500;4;30000
dataset0004;1;1.75;5.5;7.75;6.5;9.5;1.75;0.027888;65769;3333;3;10000
dataset0004;2;1.75;5.5;6.75;6.5;8.5;1.75;0.125296;117411;6200;5;31000
dataset0004;3;1.75;5.5;5.75;6.5;7.5;1.75;0.090604;118692;6800;5;34000
dataset0004;4;1.75;5.5;4.75;6.5;6.5;1.75;0.01286;66730;3333;3;10000
dataset0004;5;1.75;5.5;3.75;6.5;5.5;1.75;0.001456;15088;1000;1;1000
dataset0004;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000322;28688;2000;2;4000
dataset0004;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000608;28688;2000;2;4000
dataset0004;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000702;28686;2000;2;4000
dataset0004;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000368;28686;2000;2;4000
dataset0004;5;0.25;5.25;6.0;5.5;7.0;0.25;0.026724;59035;3500;2;7000
dataset0004;1;1.25;1.5;3.5;2.75;4.5;1.25;0.127742;103910;6500;4;26000
dataset0004;2;1.25;2.5;4.5;3.75;5.5;1.25;0.121998;115931;8000;4;32000
dataset0004;3;1.25;3.5;5.5;4.75;6.5;1.25;0.107712;118819;6600;5;33000
dataset0004;4;1.25;4.5;6.5;5.75;7.5;1.25;0.09297;66756;3666;3;11000
dataset0004;5;1.25;5.5;7.5;6.75;8.5;1.25;0.078474;123214;7400;5;37000
dataset0004;1;2.25;1.5;6.0;3.75;7.0;2.25;0.010264;36431;2333;3;7000
dataset0004;2;2.25;6.25;6.0;8.5;7.0;2.25;0.010252;36381;2666;3;8000
dataset0004;3;2.25;4.5;3.5;5.5;5.75;2.25;0.014744;80820;4500;4;18000
dataset0004;4;2.25;4.5;7.25;5.5;9.5;2.25;0.015068;36616;2666;3;8000
dataset0004;5;2.15;3.85;6.0;6.0;7.0;2.15;0.149432;133586;8666;6;52000
dataset0004;1;2.5;1.5;3.5;2.5;6.0;2.5;0.126856;117570;6600;5;33000
dataset0004;2;2.5;7.5;3.5;8.5;6.0;2.5;2.4e-05;15088;1000;1;1000
dataset0004;3;2.5;1.5;7.0;2.5;9.5;2.5;2.6e-05;15028;1000;1;1000
dataset0004;4;2.5;7.5;7.0;8.5;9.5;2.5;0.126476;117216;6800;5;34000
dataset0004;5;2.5;4.0;6.0;6.5;7.0;2.5;0.154756;133586;8833;6;53000
dataset0005;1;1.0;2.0;8.0;3.0;9.0;1.0;2e-06;16451;2000;1;2000
dataset0005;2;1.0;3.0;7.0;4.0;8.0;1.0;0.001684;16451;1000;1;1000
dataset0005;3;1.0;4.0;6.0;5.0;7.0;1.0;0.076988;133663;9800;5;49000
dataset0005;4;1.0;5.0;5.0;6.0;6.0;1.0;0.010084;16315;2000;1;2000
dataset0005;5;1.0;6.0;4.0;7.0;5.0;1.0;5.2e-05;16315;1000;1;1000
dataset0005;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;16315;2000;1;2000
dataset0005;2;0.5;6.5;4.5;7.5;5.0;0.5;6e-06;16315;1000;1;1000
dataset0005;3;0.5;6.5;5.5;7.5;6.0;0.5;0.000378;16315;1000;1;1000
dataset0005;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004716;24207;1500;2;3000
dataset0005;5;0.5;6.5;7.5;7.5;8.0;0.5;0.036328;60874;4500;2;9000
dataset0005;1;2.0;2.0;4.0;4.0;5.0;2.0;0.148086;183735;14428;7;101000
dataset0005;2;2.0;6.0;4.0;8.0;5.0;2.0;5.2e-05;16315;1000;1;1000
dataset0005;3;2.0;2.0;8.0;4.0;9.0;2.0;7.2e-05;16451;2000;1;2000
dataset0005;4;2.0;6.0;8.0;8.0;9.0;2.0;0.14762;184038;15714;7;110000
dataset0005;5;2.0;4.5;5.5;5.5;7.5;2.0;0.136244;143318;11666;6;70000
dataset0005;1;1.5;3.5;3.5;4.5;5.0;1.5;0.018046;70594;4666;3;14000
dataset0005;2;1.5;3.5;4.5;4.5;6.0;1.5;0.115508;125666;8600;5;43000
dataset0005;3;1.5;3.5;5.5;4.5;7.0;1.5;0.092044;126590;8600;5;43000
dataset0005;4;1.5;3.5;6.5;4.5;8.0;1.5;0.012752;16451;1000;1;1000
dataset0005;5;1.5;3.5;7.5;4.5;9.0;1.5;0.001388;16451;1000;1;1000
dataset0005;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;16451;1000;1;1000
dataset0005;2;0.75;2.5;7.75;3.5;8.5;0.75;2.6e-05;16451;1000;1;1000
dataset0005;3;0.75;2.5;6.75;3.5;7.5;0.75;0.000916;16451;1000;1;1000
dataset0005;4;0.75;2.5;5.75;3.5;6.5;0.75;0.008958;40800;4000;3;12000
dataset0005;5;0.75;2.5;4.75;3.5;5.5;0.75;0.067412;122148;9000;4;36000
dataset0005;1;1.75;5.5;7.75;6.5;9.5;1.75;0.030484;70846;5000;3;15000
dataset0005;2;1.75;5.5;6.75;6.5;8.5;1.75;0.129748;125844;8800;5;44000
dataset0005;3;1.75;5.5;5.75;6.5;7.5;1.75;0.09447;126626;9400;5;47000
dataset0005;4;1.75;5.5;4.75;6.5;6.5;1.75;0.01316;71313;4333;3;13000
dataset0005;5;1.75;5.5;3.75;6.5;5.5;1.75;0.001412;16315;1000;1;1000
dataset0005;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000406;31527;3000;2;6000
dataset0005;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000668;31527;3000;2;6000
dataset0005;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000696;31349;3000;2;6000
dataset0005;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000406;31349;3000;2;6000
dataset0005;5;0.25;5.25;6.0;5.5;7.0;0.25;0.030014;62140;4500;2;9000
dataset0005;1;1.25;1.5;3.5;2.75;4.5;1.25;0.128984;107520;7750;4;31000
dataset0005;2;1.25;2.5;4.5;3.75;5.5;1.25;0.12516;122148;10500;4;42000
dataset0005;3;1.25;3.5;5.5;4.75;6.5;1.25;0.11151;126590;9200;5;46000
dataset0005;4;1.25;4.5;6.5;5.75;7.5;1.25;0.095486;71749;5333;3;16000
dataset0005;5;1.25;5.5;7.5;6.75;8.5;1.25;0.08105;70846;4666;3;14000
dataset0005;1;2.25;1.5;6.0;3.75;7.0;2.25;0.010796;40800;3666;3;11000
dataset0005;2;2.25;6.25;6.0;8.5;7.0;2.25;0.010756;40522;3333;3;10000
dataset0005;3;2.25;4.5;3.5;5.5;5.75;2.25;0.015682;87096;6750;4;27000
dataset0005;4;2.25;4.5;7.25;5.5;9.5;2.25;0.015558;87282;6000;4;24000
dataset0005;5;2.15;3.85;6.0;6.0;7.0;2.15;0.153508;142836;10666;6;64000
dataset0005;1;2.5;1.5;3.5;2.5;6.0;2.5;0.128566;122596;8800;5;44000
dataset0005;2;2.5;7.5;3.5;8.5;6.0;2.5;2.4e-05;16315;1000;1;1000
dataset0005;3;2.5;1.5;7.0;2.5;9.5;2.5;2.6e-05;16451;1000;1;1000
dataset0005;4;2.5;7.5;7.0;8.5;9.5;2.5;0.129176;122665;7800;5;39000
dataset0005;5;2.5;4.0;6.0;6.5;7.0;2.5;0.158814;142836;10666;6;64000
