datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;mbrTests;executionTime
dataset0011;4;2.5;7.5;7.0;8.5;9.5;2.5;3.4e-05;2348;156
dataset0011;5;2.5;4.0;6.0;6.5;7.0;2.5;0.551778;387910;43410
dataset0012;1;1.0;2.0;8.0;3.0;9.0;1.0;1.6e-05;69;19
dataset0012;2;1.0;3.0;7.0;4.0;8.0;1.0;0.014606;35660;3968
dataset0012;3;1.0;4.0;6.0;5.0;7.0;1.0;0.252866;187612;23785
dataset0012;4;1.0;5.0;5.0;6.0;6.0;1.0;0.082914;208971;25329
dataset0012;5;1.0;6.0;4.0;7.0;5.0;1.0;0.000472;2176;203
dataset0012;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;2176;180
dataset0012;2;0.5;6.5;4.5;7.5;5.0;0.5;0.0001;2176;182
dataset0012;3;0.5;6.5;5.5;7.5;6.0;0.5;0.002444;28759;3124
dataset0012;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004918;24202;2776
dataset0012;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0006;12018;1171
dataset0012;1;2.0;2.0;4.0;4.0;5.0;2.0;0.000456;2317;213
dataset0012;2;2.0;6.0;4.0;8.0;5.0;2.0;0.00049;2176;182
dataset0012;3;2.0;2.0;8.0;4.0;9.0;2.0;0.000494;2930;235
dataset0012;4;2.0;6.0;8.0;8.0;9.0;2.0;0.000472;2817;240
dataset0012;5;2.0;4.5;5.5;5.5;7.5;2.0;0.477358;368229;47461
dataset0012;1;1.5;3.5;3.5;4.5;5.0;1.5;0.001366;2269;215
dataset0012;2;1.5;3.5;4.5;4.5;6.0;1.5;0.044392;120329;14290
dataset0012;3;1.5;3.5;5.5;4.5;7.0;1.5;0.164328;213729;26051
dataset0012;4;1.5;3.5;6.5;4.5;8.0;1.5;0.108802;128568;15267
dataset0012;5;1.5;3.5;7.5;4.5;9.0;1.5;0.01061;32899;3610
dataset0012;1;0.75;2.5;8.75;3.5;9.5;0.75;2e-06;2930;230
dataset0012;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0003;12961;1214
dataset0012;3;0.75;2.5;6.75;3.5;7.5;0.75;0.004624;32730;3573
dataset0012;4;0.75;2.5;5.75;3.5;6.5;0.75;0.006304;56106;6079
dataset0012;5;0.75;2.5;4.75;3.5;5.5;0.75;0.000714;11226;981
dataset0012;1;1.75;5.5;7.75;6.5;9.5;1.75;0.004138;31797;3510
dataset0012;2;1.75;5.5;6.75;6.5;8.5;1.75;0.075256;125054;14556
dataset0012;3;1.75;5.5;5.75;6.5;7.5;1.75;0.187416;236587;28748
dataset0012;4;1.75;5.5;4.75;6.5;6.5;1.75;0.109984;209675;25616
dataset0012;5;1.75;5.5;3.75;6.5;5.5;1.75;0.010796;27478;3093
dataset0012;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000108;5631;483
dataset0012;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000278;5631;469
dataset0012;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000296;4992;399
dataset0012;4;0.25;7.5;6.0;7.75;7.0;0.25;8.4e-05;4992;388
dataset0012;5;0.25;5.25;6.0;5.5;7.0;0.25;0.074272;140067;17164
dataset0012;1;1.25;1.5;3.5;2.75;4.5;1.25;0.0;48;5
dataset0012;2;1.25;2.5;4.5;3.75;5.5;1.25;0.001736;11226;1095
dataset0012;3;1.25;3.5;5.5;4.75;6.5;1.25;0.155544;213729;26228
dataset0012;4;1.25;4.5;6.5;5.75;7.5;1.25;0.280784;190046;23532
dataset0012;5;1.25;5.5;7.5;6.75;8.5;1.25;0.010904;34481;3765
dataset0012;1;2.25;1.5;6.0;3.75;7.0;2.25;0.022074;49902;5418
dataset0012;2;2.25;6.25;6.0;8.5;7.0;2.25;0.022458;47122;5463
dataset0012;3;2.25;4.5;3.5;5.5;5.75;2.25;0.055582;43821;4836
dataset0012;4;2.25;4.5;7.25;5.5;9.5;2.25;0.0555;51015;5752
dataset0012;5;2.15;3.85;6.0;6.0;7.0;2.15;0.520922;369809;45383
dataset0012;1;2.5;1.5;3.5;2.5;6.0;2.5;4.2e-05;2753;236
dataset0012;2;2.5;7.5;3.5;8.5;6.0;2.5;2.6e-05;2416;193
dataset0012;3;2.5;1.5;7.0;2.5;9.5;2.5;2.6e-05;2995;249
dataset0012;4;2.5;7.5;7.0;8.5;9.5;2.5;3.8e-05;2684;224
dataset0012;5;2.5;4.0;6.0;6.5;7.0;2.5;0.541356;369809;46125
dataset0013;1;1.0;2.0;8.0;3.0;9.0;1.0;0.025308;32767;3752
dataset0013;2;1.0;3.0;7.0;4.0;8.0;1.0;0.025308;131069;14690
dataset0013;3;1.0;4.0;6.0;5.0;7.0;1.0;0.02531;65534;7755
dataset0013;4;1.0;5.0;5.0;6.0;6.0;1.0;0.025142;131068;15150
dataset0013;5;1.0;6.0;4.0;7.0;5.0;1.0;0.025308;65534;7253
dataset0013;1;0.5;6.5;3.5;7.5;4.0;0.5;0.012726;65534;7205
dataset0013;2;0.5;6.5;4.5;7.5;5.0;0.5;0.012728;65534;7132
dataset0013;3;0.5;6.5;5.5;7.5;6.0;0.5;0.012728;65534;7380
dataset0013;4;0.5;6.5;6.5;7.5;7.0;0.5;0.012726;131068;14651
dataset0013;5;0.5;6.5;7.5;7.5;8.0;0.5;0.012728;106780;11727
dataset0013;1;2.0;2.0;4.0;4.0;5.0;2.0;0.050274;65534;7593
dataset0013;2;2.0;6.0;4.0;8.0;5.0;2.0;0.050274;65534;7266
dataset0013;3;2.0;2.0;8.0;4.0;9.0;2.0;0.050272;65534;7428
dataset0013;4;2.0;6.0;8.0;8.0;9.0;2.0;0.032322;41246;4575
dataset0013;5;2.0;4.5;5.5;5.5;7.5;2.0;0.050614;131068;14697
dataset0013;1;1.5;3.5;3.5;4.5;5.0;1.5;0.037888;32767;3950
dataset0013;2;1.5;3.5;4.5;4.5;6.0;1.5;0.038036;65534;7618
dataset0013;3;1.5;3.5;5.5;4.5;7.0;1.5;0.038036;65534;7577
dataset0013;4;1.5;3.5;6.5;4.5;8.0;1.5;0.037888;98301;10989
dataset0013;5;1.5;3.5;7.5;4.5;9.0;1.5;0.038036;65534;7377
dataset0013;1;0.75;2.5;8.75;3.5;9.5;0.75;0.018944;65534;7125
dataset0013;2;0.75;2.5;7.75;3.5;8.5;0.75;0.01909;131069;14398
dataset0013;3;0.75;2.5;6.75;3.5;7.5;0.75;0.019092;65535;7398
dataset0013;4;0.75;2.5;5.75;3.5;6.5;0.75;0.018944;65535;7565
dataset0013;5;0.75;2.5;4.75;3.5;5.5;0.75;0.01909;131069;15043
dataset0013;1;1.75;5.5;7.75;6.5;9.5;1.75;0.03478;57630;6487
dataset0013;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0444;57630;6704
dataset0013;3;1.75;5.5;5.75;6.5;7.5;1.75;0.044252;65534;7486
dataset0013;4;1.75;5.5;4.75;6.5;6.5;1.75;0.044252;65534;7508
dataset0013;5;1.75;5.5;3.75;6.5;5.5;1.75;0.0444;65534;7529
dataset0013;1;0.25;2.25;6.0;2.5;7.0;0.25;0.006592;65536;7342
dataset0013;2;0.25;2.5;6.0;2.75;7.0;0.25;0.006536;65536;7423
dataset0013;3;0.25;7.25;6.0;7.5;7.0;0.25;0.006536;65534;7161
dataset0013;4;0.25;7.5;6.0;7.75;7.0;0.25;0.006598;65534;7894
dataset0013;5;0.25;5.25;6.0;5.5;7.0;0.25;0.006536;65534;7371
dataset0013;1;1.25;1.5;3.5;2.75;4.5;1.25;0.031462;32767;3622
dataset0013;2;1.25;2.5;4.5;3.75;5.5;1.25;0.031646;131069;14759
dataset0013;3;1.25;3.5;5.5;4.75;6.5;1.25;0.031464;32767;3791
dataset0013;4;1.25;4.5;6.5;5.75;7.5;1.25;0.031462;131068;14695
dataset0013;5;1.25;5.5;7.5;6.75;8.5;1.25;0.031648;57630;6389
dataset0013;1;2.25;1.5;6.0;3.75;7.0;2.25;0.056756;131070;14687
dataset0013;2;2.25;6.25;6.0;8.5;7.0;2.25;0.056758;131068;14512
dataset0013;3;2.25;4.5;3.5;5.5;5.75;2.25;0.056828;131068;14716
dataset0013;4;2.25;4.5;7.25;5.5;9.5;2.25;0.05267;123164;13568
dataset0013;5;2.15;3.85;6.0;6.0;7.0;2.15;0.054354;131068;15338
dataset0013;1;2.5;1.5;3.5;2.5;6.0;2.5;0.062824;65535;7678
dataset0013;2;2.5;7.5;3.5;8.5;6.0;2.5;0.062836;65534;7116
dataset0013;3;2.5;1.5;7.0;2.5;9.5;2.5;0.062836;65535;7445
dataset0013;4;2.5;7.5;7.0;8.5;9.5;2.5;0.044008;49150;5330
dataset0013;5;2.5;4.0;6.0;6.5;7.0;2.5;0.063148;131068;14895
dataset0014;1;1.0;2.0;8.0;3.0;9.0;1.0;0.025308;32767;3731
dataset0014;2;1.0;3.0;7.0;4.0;8.0;1.0;0.025308;131068;14895
dataset0014;3;1.0;4.0;6.0;5.0;7.0;1.0;0.025292;131068;14712
dataset0014;4;1.0;5.0;5.0;6.0;6.0;1.0;0.025182;65534;7232
dataset0014;5;1.0;6.0;4.0;7.0;5.0;1.0;0.025308;65535;7356
dataset0014;1;0.5;6.5;3.5;7.5;4.0;0.5;0.012728;65535;7222
dataset0014;2;0.5;6.5;4.5;7.5;5.0;0.5;0.012728;65535;7317
dataset0014;3;0.5;6.5;5.5;7.5;6.0;0.5;0.012728;65534;7366
dataset0014;4;0.5;6.5;6.5;7.5;7.0;0.5;0.012726;65534;7436
dataset0014;5;0.5;6.5;7.5;7.5;8.0;0.5;0.012728;106782;11960
dataset0014;1;2.0;2.0;4.0;4.0;5.0;2.0;0.050274;65534;7629
dataset0014;2;2.0;6.0;4.0;8.0;5.0;2.0;0.050274;65535;7492
dataset0014;3;2.0;2.0;8.0;4.0;9.0;2.0;0.050272;65534;7611
dataset0014;4;2.0;6.0;8.0;8.0;9.0;2.0;0.032324;41248;4447
dataset0014;5;2.0;4.5;5.5;5.5;7.5;2.0;0.050614;131068;14785
dataset0014;1;1.5;3.5;3.5;4.5;5.0;1.5;0.037888;32767;3858
dataset0014;2;1.5;3.5;4.5;4.5;6.0;1.5;0.038036;65534;7735
dataset0014;3;1.5;3.5;5.5;4.5;7.0;1.5;0.038036;65534;7494
dataset0014;4;1.5;3.5;6.5;4.5;8.0;1.5;0.037888;65534;7589
dataset0014;5;1.5;3.5;7.5;4.5;9.0;1.5;0.038036;65534;7484
dataset0014;1;0.75;2.5;8.75;3.5;9.5;0.75;0.018944;65534;7639
dataset0014;2;0.75;2.5;7.75;3.5;8.5;0.75;0.01909;131068;14831
dataset0014;3;0.75;2.5;6.75;3.5;7.5;0.75;0.019092;65534;7488
dataset0014;4;0.75;2.5;5.75;3.5;6.5;0.75;0.018944;131068;14845
dataset0014;5;0.75;2.5;4.75;3.5;5.5;0.75;0.01909;131068;14717
dataset0014;1;1.75;5.5;7.75;6.5;9.5;1.75;0.03478;57630;6385
dataset0014;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0444;57630;6454
dataset0014;3;1.75;5.5;5.75;6.5;7.5;1.75;0.044252;65534;7322
dataset0014;4;1.75;5.5;4.75;6.5;6.5;1.75;0.044252;98301;11838
dataset0014;5;1.75;5.5;3.75;6.5;5.5;1.75;0.0444;65534;7157
dataset0014;1;0.25;2.25;6.0;2.5;7.0;0.25;0.006584;65534;7186
dataset0014;2;0.25;2.5;6.0;2.75;7.0;0.25;0.006536;65534;7831
dataset0014;3;0.25;7.25;6.0;7.5;7.0;0.25;0.006536;65534;7968
dataset0014;4;0.25;7.5;6.0;7.75;7.0;0.25;0.006598;65534;7254
dataset0014;5;0.25;5.25;6.0;5.5;7.0;0.25;0.006536;65534;7193
dataset0014;1;1.25;1.5;3.5;2.75;4.5;1.25;0.031462;32767;3763
dataset0014;2;1.25;2.5;4.5;3.75;5.5;1.25;0.031646;131068;14867
dataset0014;3;1.25;3.5;5.5;4.75;6.5;1.25;0.031464;65534;7436
dataset0014;4;1.25;4.5;6.5;5.75;7.5;1.25;0.031462;65534;7245
dataset0014;5;1.25;5.5;7.5;6.75;8.5;1.25;0.031648;106782;12083
dataset0014;1;2.25;1.5;6.0;3.75;7.0;2.25;0.056756;131068;14698
dataset0014;2;2.25;6.25;6.0;8.5;7.0;2.25;0.056758;131068;14894
dataset0014;3;2.25;4.5;3.5;5.5;5.75;2.25;0.056828;131068;14627
dataset0014;4;2.25;4.5;7.25;5.5;9.5;2.25;0.05267;123164;13969
dataset0014;5;2.15;3.85;6.0;6.0;7.0;2.15;0.054342;131068;14740
dataset0014;1;2.5;1.5;3.5;2.5;6.0;2.5;0.062808;65534;7387
dataset0014;2;2.5;7.5;3.5;8.5;6.0;2.5;0.062842;65535;7547
dataset0014;3;2.5;1.5;7.0;2.5;9.5;2.5;0.062818;65534;7441
dataset0014;4;2.5;7.5;7.0;8.5;9.5;2.5;0.044002;49152;5528
dataset0014;5;2.5;4.0;6.0;6.5;7.0;2.5;0.06313;131068;14777
dataset0015;1;1.0;2.0;8.0;3.0;9.0;1.0;0.025308;32769;3690
dataset0015;2;1.0;3.0;7.0;4.0;8.0;1.0;0.025308;131071;14413
dataset0015;3;1.0;4.0;6.0;5.0;7.0;1.0;0.02532;65534;7338
dataset0015;4;1.0;5.0;5.0;6.0;6.0;1.0;0.025152;131070;14473
dataset0015;5;1.0;6.0;4.0;7.0;5.0;1.0;0.025308;65534;7307
dataset0015;1;0.5;6.5;3.5;7.5;4.0;0.5;0.012726;65534;7223
dataset0015;2;0.5;6.5;4.5;7.5;5.0;0.5;0.012728;65534;7558
dataset0015;3;0.5;6.5;5.5;7.5;6.0;0.5;0.012728;65534;7320
dataset0015;4;0.5;6.5;6.5;7.5;7.0;0.5;0.012726;65535;7332
dataset0015;5;0.5;6.5;7.5;7.5;8.0;0.5;0.012728;106781;11813
dataset0015;1;2.0;2.0;4.0;4.0;5.0;2.0;0.050274;65536;7162
dataset0015;2;2.0;6.0;4.0;8.0;5.0;2.0;0.050274;65534;7426
dataset0015;3;2.0;2.0;8.0;4.0;9.0;2.0;0.050272;65536;7232
dataset0015;4;2.0;6.0;8.0;8.0;9.0;2.0;0.032322;41246;5508
dataset0015;5;2.0;4.5;5.5;5.5;7.5;2.0;0.050616;131069;14667
dataset0015;1;1.5;3.5;3.5;4.5;5.0;1.5;0.037888;32769;3636
dataset0015;2;1.5;3.5;4.5;4.5;6.0;1.5;0.038036;65536;7325
dataset0015;3;1.5;3.5;5.5;4.5;7.0;1.5;0.038036;65534;7364
dataset0015;4;1.5;3.5;6.5;4.5;8.0;1.5;0.037888;65534;7260
dataset0015;5;1.5;3.5;7.5;4.5;9.0;1.5;0.038036;65534;7312
dataset0015;1;0.75;2.5;8.75;3.5;9.5;0.75;0.018944;65536;7254
dataset0015;2;0.75;2.5;7.75;3.5;8.5;0.75;0.01909;131071;14398
dataset0015;3;0.75;2.5;6.75;3.5;7.5;0.75;0.019092;65535;7104
dataset0015;4;0.75;2.5;5.75;3.5;6.5;0.75;0.018944;131069;14120
dataset0015;5;0.75;2.5;4.75;3.5;5.5;0.75;0.01909;131070;14290
dataset0015;1;1.75;5.5;7.75;6.5;9.5;1.75;0.03478;57631;6545
dataset0015;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0444;57631;6616
dataset0015;3;1.75;5.5;5.75;6.5;7.5;1.75;0.044252;65535;7268
dataset0015;4;1.75;5.5;4.75;6.5;6.5;1.75;0.044252;98302;11051
dataset0015;5;1.75;5.5;3.75;6.5;5.5;1.75;0.0444;65534;7267
dataset0015;1;0.25;2.25;6.0;2.5;7.0;0.25;0.006558;65535;7065
dataset0015;2;0.25;2.5;6.0;2.75;7.0;0.25;0.006536;65535;7127
dataset0015;3;0.25;7.25;6.0;7.5;7.0;0.25;0.006536;65534;7150
dataset0015;4;0.25;7.5;6.0;7.75;7.0;0.25;0.006618;65534;7040
dataset0015;5;0.25;5.25;6.0;5.5;7.0;0.25;0.006536;65535;7309
dataset0015;1;1.25;1.5;3.5;2.75;4.5;1.25;0.031462;32767;3540
dataset0015;2;1.25;2.5;4.5;3.75;5.5;1.25;0.031646;131070;14588
dataset0015;3;1.25;3.5;5.5;4.75;6.5;1.25;0.031464;65534;7363
dataset0015;4;1.25;4.5;6.5;5.75;7.5;1.25;0.031464;65535;7393
dataset0015;5;1.25;5.5;7.5;6.75;8.5;1.25;0.031648;57631;6553
dataset0015;1;2.25;1.5;6.0;3.75;7.0;2.25;0.056756;131069;14417
dataset0015;2;2.25;6.25;6.0;8.5;7.0;2.25;0.056758;131069;14683
dataset0015;3;2.25;4.5;3.5;5.5;5.75;2.25;0.056828;131070;14651
dataset0015;4;2.25;4.5;7.25;5.5;9.5;2.25;0.05267;123165;13708
dataset0015;5;2.15;3.85;6.0;6.0;7.0;2.15;0.054372;131069;14737
dataset0015;1;2.5;1.5;3.5;2.5;6.0;2.5;0.062812;65534;8489
dataset0015;2;2.5;7.5;3.5;8.5;6.0;2.5;0.06284;65534;7318
dataset0015;3;2.5;1.5;7.0;2.5;9.5;2.5;0.062806;65537;7272
dataset0015;4;2.5;7.5;7.0;8.5;9.5;2.5;0.043998;49150;5344
dataset0015;5;2.5;4.0;6.0;6.5;7.0;2.5;0.06316;131069;15761
dataset0001;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;0;0
dataset0001;2;1.0;3.0;7.0;4.0;8.0;1.0;0.00063;50239;4113
dataset0001;3;1.0;4.0;6.0;5.0;7.0;1.0;0.042906;120428;8806
dataset0001;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0;40228;2708
dataset0001;5;1.0;6.0;4.0;7.0;5.0;1.0;0.039506;119784;8555
dataset0001;1;0.5;6.5;3.5;7.5;4.0;0.5;0.071334;63742;4781
dataset0001;2;0.5;6.5;4.5;7.5;5.0;0.5;0.027878;56042;3906
dataset0001;3;0.5;6.5;5.5;7.5;6.0;0.5;0.006968;40044;2803
dataset0001;4;0.5;6.5;6.5;7.5;7.0;0.5;0.0;39938;2770
dataset0001;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0;9963;673
dataset0001;1;2.0;2.0;4.0;4.0;5.0;2.0;0.089992;160554;11523
dataset0001;2;2.0;6.0;4.0;8.0;5.0;2.0;0.088966;159657;11292
dataset0001;3;2.0;2.0;8.0;4.0;9.0;2.0;0.0;9977;644
dataset0001;4;2.0;6.0;8.0;8.0;9.0;2.0;0.0;9963;707
dataset0001;5;2.0;4.5;5.5;5.5;7.5;2.0;0.048308;140368;9813
dataset0001;1;1.5;3.5;3.5;4.5;5.0;1.5;0.124228;99914;7362
dataset0001;2;1.5;3.5;4.5;4.5;6.0;1.5;0.030642;36222;2519
dataset0001;3;1.5;3.5;5.5;4.5;7.0;1.5;0.051856;60323;4403
dataset0001;4;1.5;3.5;6.5;4.5;8.0;1.5;0.025602;50239;3530
dataset0001;5;1.5;3.5;7.5;4.5;9.0;1.5;0.002766;9977;655
dataset0001;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;0;0
dataset0001;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0;9977;645
dataset0001;3;0.75;2.5;6.75;3.5;7.5;0.75;0.0;50239;3519
dataset0001;4;0.75;2.5;5.75;3.5;6.5;0.75;0.010866;80418;5594
dataset0001;5;0.75;2.5;4.75;3.5;5.5;0.75;0.042956;56467;3937
dataset0001;1;1.75;5.5;7.75;6.5;9.5;1.75;0.00055;9963;641
dataset0001;2;1.75;5.5;6.75;6.5;8.5;1.75;0.019884;49901;3616
dataset0001;3;1.75;5.5;5.75;6.5;7.5;1.75;0.057836;70068;4968
dataset0001;4;1.75;5.5;4.75;6.5;6.5;1.75;0.063016;76000;5454
dataset0001;5;1.75;5.5;3.75;6.5;5.5;1.75;0.074996;99915;7058
dataset0001;1;0.25;2.25;6.0;2.5;7.0;0.25;0.0;20095;1537
dataset0001;2;0.25;2.5;6.0;2.75;7.0;0.25;0.0;20095;1524
dataset0001;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0;19877;1355
dataset0001;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0;19877;1410
dataset0001;5;0.25;5.25;6.0;5.5;7.0;0.25;0.011178;60105;4160
dataset0001;1;1.25;1.5;3.5;2.75;4.5;1.25;0.119866;80287;5927
dataset0001;2;1.25;2.5;4.5;3.75;5.5;1.25;0.055898;56467;4036
dataset0001;3;1.25;3.5;5.5;4.75;6.5;1.25;0.045716;60323;4401
dataset0001;4;1.25;4.5;6.5;5.75;7.5;1.25;0.023592;100140;7147
dataset0001;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002776;9963;667
dataset0001;1;2.25;1.5;6.0;3.75;7.0;2.25;0.019338;80418;5789
dataset0001;2;2.25;6.25;6.0;8.5;7.0;2.25;0.01931;79982;5587
dataset0001;3;2.25;4.5;3.5;5.5;5.75;2.25;0.075162;119858;9979
dataset0001;4;2.25;4.5;7.25;5.5;9.5;2.25;0.02583;100140;8064
dataset0001;5;2.15;3.85;6.0;6.0;7.0;2.15;0.093554;120428;8815
dataset0001;1;2.5;1.5;3.5;2.5;6.0;2.5;0.094858;100382;7238
dataset0001;2;2.5;7.5;3.5;8.5;6.0;2.5;0.09395;99630;7115
