datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;mbrTests;executionTime
dataset0001;3;2.5;1.5;7.0;2.5;9.5;2.5;0.0;0;2
dataset0001;4;2.5;7.5;7.0;8.5;9.5;2.5;0.0;0;0
dataset0001;5;2.5;4.0;6.0;6.5;7.0;2.5;0.111756;120428;8970
dataset0002;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;0;0
dataset0002;2;1.0;3.0;7.0;4.0;8.0;1.0;0.00082;13474;1150
dataset0002;3;1.0;4.0;6.0;5.0;7.0;1.0;0.043782;126516;11622
dataset0002;4;1.0;5.0;5.0;6.0;6.0;1.0;3e-05;28494;2332
dataset0002;5;1.0;6.0;4.0;7.0;5.0;1.0;0.042058;134201;14037
dataset0002;1;0.5;6.5;3.5;7.5;4.0;0.5;0.074568;65795;6840
dataset0002;2;0.5;6.5;4.5;7.5;5.0;0.5;0.029588;68406;6109
dataset0002;3;0.5;6.5;5.5;7.5;6.0;0.5;0.007846;48509;4289
dataset0002;4;0.5;6.5;6.5;7.5;7.0;0.5;0.0;21170;2070
dataset0002;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0;9219;815
dataset0002;1;2.0;2.0;4.0;4.0;5.0;2.0;0.092978;174907;17452
dataset0002;2;2.0;6.0;4.0;8.0;5.0;2.0;0.09269;174226;17182
dataset0002;3;2.0;2.0;8.0;4.0;9.0;2.0;0.0;9514;816
dataset0002;4;2.0;6.0;8.0;8.0;9.0;2.0;0.0;9219;782
dataset0002;5;2.0;4.5;5.5;5.5;7.5;2.0;0.051528;123925;11168
dataset0002;1;1.5;3.5;3.5;4.5;5.0;1.5;0.127744;112513;11174
dataset0002;2;1.5;3.5;4.5;4.5;6.0;1.5;0.031442;46398;3976
dataset0002;3;1.5;3.5;5.5;4.5;7.0;1.5;0.053052;73801;6793
dataset0002;4;1.5;3.5;6.5;4.5;8.0;1.5;0.02583;55057;5137
dataset0002;5;1.5;3.5;7.5;4.5;9.0;1.5;0.003074;9514;791
dataset0002;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;0;0
dataset0002;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0;9514;810
dataset0002;3;0.75;2.5;6.75;3.5;7.5;0.75;0.0;30864;2773
dataset0002;4;0.75;2.5;5.75;3.5;6.5;0.75;0.011732;65794;6244
dataset0002;5;0.75;2.5;4.75;3.5;5.5;0.75;0.044276;68318;6072
dataset0002;1;1.75;5.5;7.75;6.5;9.5;1.75;0.000678;9219;815
dataset0002;2;1.75;5.5;6.75;6.5;8.5;1.75;0.022342;54584;5002
dataset0002;3;1.75;5.5;5.75;6.5;7.5;1.75;0.059084;83078;7511
dataset0002;4;1.75;5.5;4.75;6.5;6.5;1.75;0.064668;81255;7421
dataset0002;5;1.75;5.5;3.75;6.5;5.5;1.75;0.077372;112345;10942
dataset0002;1;0.25;2.25;6.0;2.5;7.0;0.25;0.0;20146;2092
dataset0002;2;0.25;2.5;6.0;2.75;7.0;0.25;0.0;20146;2001
dataset0002;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0;20041;1989
dataset0002;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0;20041;1968
dataset0002;5;0.25;5.25;6.0;5.5;7.0;0.25;0.013006;52715;4558
dataset0002;1;1.25;1.5;3.5;2.75;4.5;1.25;0.121276;83657;8525
dataset0002;2;1.25;2.5;4.5;3.75;5.5;1.25;0.05679;68318;6241
dataset0002;3;1.25;3.5;5.5;4.75;6.5;1.25;0.047932;63160;6656
dataset0002;4;1.25;4.5;6.5;5.75;7.5;1.25;0.024922;67173;6093
dataset0002;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002872;9219;778
dataset0002;1;2.25;1.5;6.0;3.75;7.0;2.25;0.02033;69728;6552
dataset0002;2;2.25;6.25;6.0;8.5;7.0;2.25;0.01963;69679;6392
dataset0002;3;2.25;4.5;3.5;5.5;5.75;2.25;0.079972;139428;13310
dataset0002;4;2.25;4.5;7.25;5.5;9.5;2.25;0.027104;32210;2571
dataset0002;5;2.15;3.85;6.0;6.0;7.0;2.15;0.095678;147660;13528
dataset0002;1;2.5;1.5;3.5;2.5;6.0;2.5;0.09749;103777;10517
dataset0002;2;2.5;7.5;3.5;8.5;6.0;2.5;0.09623;103174;10341
dataset0002;3;2.5;1.5;7.0;2.5;9.5;2.5;0.0;26;4
dataset0002;4;2.5;7.5;7.0;8.5;9.5;2.5;0.0;26;2
dataset0002;5;2.5;4.0;6.0;6.5;7.0;2.5;0.113196;147660;13422
dataset0003;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;0;0
dataset0003;2;1.0;3.0;7.0;4.0;8.0;1.0;0.000664;50666;5052
dataset0003;3;1.0;4.0;6.0;5.0;7.0;1.0;0.043302;62253;6222
dataset0003;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0;43337;3798
dataset0003;5;1.0;6.0;4.0;7.0;5.0;1.0;0.039556;123230;11712
dataset0003;1;0.5;6.5;3.5;7.5;4.0;0.5;0.07209;64446;6625
dataset0003;2;0.5;6.5;4.5;7.5;5.0;0.5;0.02815;58784;5240
dataset0003;3;0.5;6.5;5.5;7.5;6.0;0.5;0.006938;41711;3657
dataset0003;4;0.5;6.5;6.5;7.5;7.0;0.5;0.0;40259;3903
dataset0003;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0;10003;889
dataset0003;1;2.0;2.0;4.0;4.0;5.0;2.0;0.08845;162789;15829
dataset0003;2;2.0;6.0;4.0;8.0;5.0;2.0;0.089046;163595;15875
dataset0003;3;2.0;2.0;8.0;4.0;9.0;2.0;0.0;9929;918
dataset0003;4;2.0;6.0;8.0;8.0;9.0;2.0;0.0;10003;878
dataset0003;5;2.0;4.5;5.5;5.5;7.5;2.0;0.04893;144265;13615
dataset0003;1;1.5;3.5;3.5;4.5;5.0;1.5;0.12408;102398;10217
dataset0003;2;1.5;3.5;4.5;4.5;6.0;1.5;0.030474;38075;3416
dataset0003;3;1.5;3.5;5.5;4.5;7.0;1.5;0.05101;62253;6027
dataset0003;4;1.5;3.5;6.5;4.5;8.0;1.5;0.025408;50666;4919
dataset0003;5;1.5;3.5;7.5;4.5;9.0;1.5;0.00264;9929;846
dataset0003;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;0;0
dataset0003;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0;9929;880
dataset0003;3;0.75;2.5;6.75;3.5;7.5;0.75;0.0;50666;4824
dataset0003;4;0.75;2.5;5.75;3.5;6.5;0.75;0.011;82348;8053
dataset0003;5;0.75;2.5;4.75;3.5;5.5;0.75;0.042664;58608;5271
dataset0003;1;1.75;5.5;7.75;6.5;9.5;1.75;0.000484;10003;858
dataset0003;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0197;50262;5034
dataset0003;3;1.75;5.5;5.75;6.5;7.5;1.75;0.058018;72083;6939
dataset0003;4;1.75;5.5;4.75;6.5;6.5;1.75;0.062652;78522;7330
dataset0003;5;1.75;5.5;3.75;6.5;5.5;1.75;0.074488;102451;9864
dataset0003;1;0.25;2.25;6.0;2.5;7.0;0.25;0.0;20095;1970
dataset0003;2;0.25;2.5;6.0;2.75;7.0;0.25;0.0;20095;1971
dataset0003;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0;19890;1846
dataset0003;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0;19890;1797
dataset0003;5;0.25;5.25;6.0;5.5;7.0;0.25;0.01133;62080;5772
dataset0003;1;1.25;1.5;3.5;2.75;4.5;1.25;0.118514;80781;7977
dataset0003;2;1.25;2.5;4.5;3.75;5.5;1.25;0.05559;58608;5409
dataset0003;3;1.25;3.5;5.5;4.75;6.5;1.25;0.045048;62253;6126
dataset0003;4;1.25;4.5;6.5;5.75;7.5;1.25;0.024082;100928;9726
dataset0003;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002644;10003;903
dataset0003;1;2.25;1.5;6.0;3.75;7.0;2.25;0.01913;82348;8064
dataset0003;2;2.25;6.25;6.0;8.5;7.0;2.25;0.018838;81970;8063
dataset0003;3;2.25;4.5;3.5;5.5;5.75;2.25;0.075404;123897;12245
dataset0003;4;2.25;4.5;7.25;5.5;9.5;2.25;0.026216;100928;9712
dataset0003;5;2.15;3.85;6.0;6.0;7.0;2.15;0.094018;124333;12430
dataset0003;1;2.5;1.5;3.5;2.5;6.0;2.5;0.093976;100876;9935
dataset0003;2;2.5;7.5;3.5;8.5;6.0;2.5;0.094416;101219;9885
dataset0003;3;2.5;1.5;7.0;2.5;9.5;2.5;0.0;0;2
dataset0003;4;2.5;7.5;7.0;8.5;9.5;2.5;0.0;0;2
dataset0003;5;2.5;4.0;6.0;6.5;7.0;2.5;0.112082;124333;12181
dataset0004;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0;15028;1410
dataset0004;2;1.0;3.0;7.0;4.0;8.0;1.0;0.001604;15028;1162
dataset0004;3;1.0;4.0;6.0;5.0;7.0;1.0;0.073076;125891;9735
dataset0004;4;1.0;5.0;5.0;6.0;6.0;1.0;0.009978;15088;1166
dataset0004;5;1.0;6.0;4.0;7.0;5.0;1.0;6.6e-05;15088;1123
dataset0004;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;15088;1084
dataset0004;2;0.5;6.5;4.5;7.5;5.0;0.5;6e-06;15088;1069
dataset0004;3;0.5;6.5;5.5;7.5;6.0;0.5;0.000402;15088;1101
dataset0004;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004402;21293;1637
dataset0004;5;0.5;6.5;7.5;7.5;8.0;0.5;0.03368;115433;9163
dataset0004;1;2.0;2.0;4.0;4.0;5.0;2.0;0.144628;175634;14065
dataset0004;2;2.0;6.0;4.0;8.0;5.0;2.0;6.6e-05;15088;1152
dataset0004;3;2.0;2.0;8.0;4.0;9.0;2.0;6e-05;15028;1089
dataset0004;4;2.0;6.0;8.0;8.0;9.0;2.0;0.143866;117425;9415
dataset0004;5;2.0;4.5;5.5;5.5;7.5;2.0;0.131494;133702;10560
dataset0004;1;1.5;3.5;3.5;4.5;5.0;1.5;0.01706;65837;5044
dataset0004;2;1.5;3.5;4.5;4.5;6.0;1.5;0.11176;117665;9270
dataset0004;3;1.5;3.5;5.5;4.5;7.0;1.5;0.08821;118819;9307
dataset0004;4;1.5;3.5;6.5;4.5;8.0;1.5;0.012292;15028;1114
dataset0004;5;1.5;3.5;7.5;4.5;9.0;1.5;0.001364;15028;1111
dataset0004;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;15028;1069
dataset0004;2;0.75;2.5;7.75;3.5;8.5;0.75;2.4e-05;15028;1061
dataset0004;3;0.75;2.5;6.75;3.5;7.5;0.75;0.000938;15028;1073
dataset0004;4;0.75;2.5;5.75;3.5;6.5;0.75;0.008242;36431;2953
dataset0004;5;0.75;2.5;4.75;3.5;5.5;0.75;0.064856;115931;9242
dataset0004;1;1.75;5.5;7.75;6.5;9.5;1.75;0.027888;65769;4966
dataset0004;2;1.75;5.5;6.75;6.5;8.5;1.75;0.125296;117411;9238
dataset0004;3;1.75;5.5;5.75;6.5;7.5;1.75;0.090604;118692;10083
dataset0004;4;1.75;5.5;4.75;6.5;6.5;1.75;0.01286;66730;4905
dataset0004;5;1.75;5.5;3.75;6.5;5.5;1.75;0.001456;15088;1161
dataset0004;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000322;28688;2093
dataset0004;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000608;28688;2104
dataset0004;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000702;28686;2083
dataset0004;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000368;28686;2068
dataset0004;5;0.25;5.25;6.0;5.5;7.0;0.25;0.026724;59035;4504
dataset0004;1;1.25;1.5;3.5;2.75;4.5;1.25;0.127742;103910;8391
dataset0004;2;1.25;2.5;4.5;3.75;5.5;1.25;0.121998;115931;9289
dataset0004;3;1.25;3.5;5.5;4.75;6.5;1.25;0.107712;118819;9205
dataset0004;4;1.25;4.5;6.5;5.75;7.5;1.25;0.09297;66756;5199
dataset0004;5;1.25;5.5;7.5;6.75;8.5;1.25;0.078474;123214;9742
dataset0004;1;2.25;1.5;6.0;3.75;7.0;2.25;0.010264;36431;2575
dataset0004;2;2.25;6.25;6.0;8.5;7.0;2.25;0.010252;36381;2867
dataset0004;3;2.25;4.5;3.5;5.5;5.75;2.25;0.014744;80820;5981
dataset0004;4;2.25;4.5;7.25;5.5;9.5;2.25;0.015068;36616;2946
dataset0004;5;2.15;3.85;6.0;6.0;7.0;2.15;0.149432;133586;10400
dataset0004;1;2.5;1.5;3.5;2.5;6.0;2.5;0.126856;117570;9490
dataset0004;2;2.5;7.5;3.5;8.5;6.0;2.5;2.4e-05;15088;1073
dataset0004;3;2.5;1.5;7.0;2.5;9.5;2.5;2.6e-05;15028;1076
dataset0004;4;2.5;7.5;7.0;8.5;9.5;2.5;0.126476;117216;9422
dataset0004;5;2.5;4.0;6.0;6.5;7.0;2.5;0.154756;133586;10340
dataset0005;1;1.0;2.0;8.0;3.0;9.0;1.0;2e-06;16451;1712
dataset0005;2;1.0;3.0;7.0;4.0;8.0;1.0;0.001684;16451;1716
dataset0005;3;1.0;4.0;6.0;5.0;7.0;1.0;0.076988;133663;13919
dataset0005;4;1.0;5.0;5.0;6.0;6.0;1.0;0.010084;16315;1726
dataset0005;5;1.0;6.0;4.0;7.0;5.0;1.0;5.2e-05;16315;1636
dataset0005;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;16315;1675
dataset0005;2;0.5;6.5;4.5;7.5;5.0;0.5;6e-06;16315;1688
dataset0005;3;0.5;6.5;5.5;7.5;6.0;0.5;0.000378;16315;1657
dataset0005;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004716;24207;2442
dataset0005;5;0.5;6.5;7.5;7.5;8.0;0.5;0.036328;60874;6409
dataset0005;1;2.0;2.0;4.0;4.0;5.0;2.0;0.148086;183735;19255
dataset0005;2;2.0;6.0;4.0;8.0;5.0;2.0;5.2e-05;16315;1804
dataset0005;3;2.0;2.0;8.0;4.0;9.0;2.0;7.2e-05;16451;1815
dataset0005;4;2.0;6.0;8.0;8.0;9.0;2.0;0.14762;184038;19429
dataset0005;5;2.0;4.5;5.5;5.5;7.5;2.0;0.136244;143318;14952
dataset0005;1;1.5;3.5;3.5;4.5;5.0;1.5;0.018046;70594;7316
dataset0005;2;1.5;3.5;4.5;4.5;6.0;1.5;0.115508;125666;13901
dataset0005;3;1.5;3.5;5.5;4.5;7.0;1.5;0.092044;126590;13322
dataset0005;4;1.5;3.5;6.5;4.5;8.0;1.5;0.012752;16451;1678
dataset0005;5;1.5;3.5;7.5;4.5;9.0;1.5;0.001388;16451;1672
dataset0005;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;16451;1625
dataset0005;2;0.75;2.5;7.75;3.5;8.5;0.75;2.6e-05;16451;1631
dataset0005;3;0.75;2.5;6.75;3.5;7.5;0.75;0.000916;16451;1677
dataset0005;4;0.75;2.5;5.75;3.5;6.5;0.75;0.008958;40800;4121
dataset0005;5;0.75;2.5;4.75;3.5;5.5;0.75;0.067412;122148;13739
dataset0005;1;1.75;5.5;7.75;6.5;9.5;1.75;0.030484;70846;7212
dataset0005;2;1.75;5.5;6.75;6.5;8.5;1.75;0.129748;125844;12837
dataset0005;3;1.75;5.5;5.75;6.5;7.5;1.75;0.09447;126626;13066
dataset0005;4;1.75;5.5;4.75;6.5;6.5;1.75;0.01316;71313;7165
dataset0005;5;1.75;5.5;3.75;6.5;5.5;1.75;0.001412;16315;1649
dataset0005;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000406;31527;3116
dataset0005;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000668;31527;3210
dataset0005;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000696;31349;3127
dataset0005;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000406;31349;3140
dataset0005;5;0.25;5.25;6.0;5.5;7.0;0.25;0.030014;62140;6531
dataset0005;1;1.25;1.5;3.5;2.75;4.5;1.25;0.128984;107520;11343
dataset0005;2;1.25;2.5;4.5;3.75;5.5;1.25;0.12516;122148;13046
dataset0005;3;1.25;3.5;5.5;4.75;6.5;1.25;0.11151;126590;13320
dataset0005;4;1.25;4.5;6.5;5.75;7.5;1.25;0.095486;71749;7649
dataset0005;5;1.25;5.5;7.5;6.75;8.5;1.25;0.08105;70846;7421
dataset0005;1;2.25;1.5;6.0;3.75;7.0;2.25;0.010796;40800;4084
dataset0005;2;2.25;6.25;6.0;8.5;7.0;2.25;0.010756;40522;4073
dataset0005;3;2.25;4.5;3.5;5.5;5.75;2.25;0.015682;87096;8825
dataset0005;4;2.25;4.5;7.25;5.5;9.5;2.25;0.015558;87282;8942
dataset0005;5;2.15;3.85;6.0;6.0;7.0;2.15;0.153508;142836;14670
dataset0005;1;2.5;1.5;3.5;2.5;6.0;2.5;0.128566;122596;12867
dataset0005;2;2.5;7.5;3.5;8.5;6.0;2.5;2.4e-05;16315;1700
dataset0005;3;2.5;1.5;7.0;2.5;9.5;2.5;2.6e-05;16451;1724
dataset0005;4;2.5;7.5;7.0;8.5;9.5;2.5;0.129176;122665;13056
dataset0005;5;2.5;4.0;6.0;6.5;7.0;2.5;0.158814;142836;15003
dataset0006;1;1.0;2.0;8.0;3.0;9.0;1.0;4e-06;15067;1573
dataset0006;2;1.0;3.0;7.0;4.0;8.0;1.0;0.001624;15067;1606
dataset0006;3;1.0;4.0;6.0;5.0;7.0;1.0;0.073784;67256;6891
dataset0006;4;1.0;5.0;5.0;6.0;6.0;1.0;0.010056;67299;6844
dataset0006;5;1.0;6.0;4.0;7.0;5.0;1.0;7.2e-05;15190;1498
dataset0006;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;15190;1488
dataset0006;2;0.5;6.5;4.5;7.5;5.0;0.5;6e-06;15190;1472
dataset0006;3;0.5;6.5;5.5;7.5;6.0;0.5;0.000358;15190;1450
dataset0006;4;0.5;6.5;6.5;7.5;7.0;0.5;0.00448;36964;3640
dataset0006;5;0.5;6.5;7.5;7.5;8.0;0.5;0.033972;57884;6269
dataset0006;1;2.0;2.0;4.0;4.0;5.0;2.0;0.144186;175507;18635
dataset0006;2;2.0;6.0;4.0;8.0;5.0;2.0;7.2e-05;15190;1527
dataset0006;3;2.0;2.0;8.0;4.0;9.0;2.0;6.6e-05;15067;1500
dataset0006;4;2.0;6.0;8.0;8.0;9.0;2.0;0.1448;175603;18092
dataset0006;5;2.0;4.5;5.5;5.5;7.5;2.0;0.132734;134197;14547
dataset0006;1;1.5;3.5;3.5;4.5;5.0;1.5;0.016846;65396;6736
dataset0006;2;1.5;3.5;4.5;4.5;6.0;1.5;0.111126;117585;12308
dataset0006;3;1.5;3.5;5.5;4.5;7.0;1.5;0.088464;119013;13143
dataset0006;4;1.5;3.5;6.5;4.5;8.0;1.5;0.01234;67256;6659
dataset0006;5;1.5;3.5;7.5;4.5;9.0;1.5;0.001384;15067;1547
dataset0006;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;15067;1543
dataset0006;2;0.75;2.5;7.75;3.5;8.5;0.75;3.8e-05;15067;1532
dataset0006;3;0.75;2.5;6.75;3.5;7.5;0.75;0.000918;15067;1475
dataset0006;4;0.75;2.5;5.75;3.5;6.5;0.75;0.008378;21804;2203
dataset0006;5;0.75;2.5;4.75;3.5;5.5;0.75;0.064156;115693;12254
dataset0006;1;1.75;5.5;7.75;6.5;9.5;1.75;0.027538;65567;6820
dataset0006;2;1.75;5.5;6.75;6.5;8.5;1.75;0.124576;117435;12127
dataset0006;3;1.75;5.5;5.75;6.5;7.5;1.75;0.090338;118723;12510
dataset0006;4;1.75;5.5;4.75;6.5;6.5;1.75;0.012582;15190;1603
dataset0006;5;1.75;5.5;3.75;6.5;5.5;1.75;0.001384;15190;1453
dataset0006;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000358;29043;2940
dataset0006;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000656;29043;2982
dataset0006;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000708;29168;2889
dataset0006;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000444;29168;2747
dataset0006;5;0.25;5.25;6.0;5.5;7.0;0.25;0.026686;59262;6153
dataset0006;1;1.25;1.5;3.5;2.75;4.5;1.25;0.128158;103883;11231
dataset0006;2;1.25;2.5;4.5;3.75;5.5;1.25;0.121118;115693;12585
dataset0006;3;1.25;3.5;5.5;4.75;6.5;1.25;0.108056;103946;10873
dataset0006;4;1.25;4.5;6.5;5.75;7.5;1.25;0.09326;126449;13026
dataset0006;5;1.25;5.5;7.5;6.75;8.5;1.25;0.077724;65567;6843
dataset0006;1;2.25;1.5;6.0;3.75;7.0;2.25;0.010102;36871;3618
dataset0006;2;2.25;6.25;6.0;8.5;7.0;2.25;0.010326;36964;3468
dataset0006;3;2.25;4.5;3.5;5.5;5.75;2.25;0.014894;80938;8101
dataset0006;4;2.25;4.5;7.25;5.5;9.5;2.25;0.015212;80800;8308
dataset0006;5;2.15;3.85;6.0;6.0;7.0;2.15;0.150324;134314;13897
dataset0006;1;2.5;1.5;3.5;2.5;6.0;2.5;0.126992;117859;12484
dataset0006;2;2.5;7.5;3.5;8.5;6.0;2.5;1.8e-05;15190;1474
dataset0006;3;2.5;1.5;7.0;2.5;9.5;2.5;2e-05;15067;1505
dataset0006;4;2.5;7.5;7.0;8.5;9.5;2.5;0.126038;117795;12132
dataset0006;5;2.5;4.0;6.0;6.5;7.0;2.5;0.155484;134314;13881
