BinIndex;BinRange;Count
Bin0;0.0000000000-18.6400000000;0
Bin1;18.6400000000-37.2800000000;0
Bin2;37.2800000000-55.9200000000;0
Bin3;55.9200000000-74.5600000000;0
Bin4;74.5600000000-93.2000000000;0
Bin5;93.2000000000-111.8400000000;0
Bin6;111.8400000000-130.4800000000;0
Bin7;130.4800000000-149.1200000000;0
Bin8;149.1200000000-167.7600000000;0
Bin9;167.7600000000-186.4000000000;0
Bin10;186.4000000000-205.0400000000;0
Bin11;205.0400000000-223.6800000000;0
Bin12;223.6800000000-242.3200000000;0
Bin13;242.3200000000-260.9600000000;0
Bin14;260.9600000000-279.6000000000;0
Bin15;279.6000000000-298.2400000000;0
Bin16;298.2400000000-316.8800000000;0
Bin17;316.8800000000-335.5200000000;0
Bin18;335.5200000000-354.1600000000;0
Bin19;354.1600000000-372.8000000000;0
Bin20;372.8000000000-391.4400000000;0
Bin21;391.4400000000-410.0800000000;0
Bin22;410.0800000000-428.7200000000;0
Bin23;428.7200000000-447.3600000000;0
Bin24;447.3600000000-466.0000000000;0
Bin25;466.0000000000-484.6400000000;0
Bin26;484.6400000000-503.2800000000;0
Bin27;503.2800000000-521.9200000000;0
Bin28;521.9200000000-540.5600000000;0
Bin29;540.5600000000-559.2000000000;0
Bin30;559.2000000000-577.8400000000;0
Bin31;577.8400000000-596.4800000000;0
Bin32;596.4800000000-615.1200000000;0
Bin33;615.1200000000-633.7600000000;0
Bin34;633.7600000000-652.4000000000;0
Bin35;652.4000000000-671.0400000000;0
Bin36;671.0400000000-689.6800000000;0
Bin37;689.6800000000-708.3200000000;0
Bin38;708.3200000000-726.9600000000;0
Bin39;726.9600000000-745.6000000000;0
Bin40;745.6000000000-764.2400000000;0
Bin41;764.2400000000-782.8800000000;0
Bin42;782.8800000000-801.5200000000;0
Bin43;801.5200000000-820.1600000000;0
Bin44;820.1600000000-838.8000000000;0
Bin45;838.8000000000-857.4400000000;0
Bin46;857.4400000000-876.0800000000;0
Bin47;876.0800000000-894.7200000000;0
Bin48;894.7200000000-913.3600000000;0
Bin49;913.3600000000-932.0000000000;0
Bin50;932.0000000000-950.6400000000;0
Bin51;950.6400000000-969.2800000000;0
Bin52;969.2800000000-987.9200000000;0
Bin53;987.9200000000-1006.5600000000;0
Bin54;1006.5600000000-1025.2000000000;0
Bin55;1025.2000000000-1043.8400000000;0
Bin56;1043.8400000000-1062.4800000000;0
Bin57;1062.4800000000-1081.1200000000;0
Bin58;1081.1200000000-1099.7600000000;0
Bin59;1099.7600000000-1118.4000000000;0
Bin60;1118.4000000000-1137.0400000000;0
Bin61;1137.0400000000-1155.6800000000;0
Bin62;1155.6800000000-1174.3200000000;0
Bin63;1174.3200000000-1192.9600000000;0
Bin64;1192.9600000000-1211.6000000000;0
Bin65;1211.6000000000-1230.2400000000;0
Bin66;1230.2400000000-1248.8800000000;0
Bin67;1248.8800000000-1267.5200000000;0
Bin68;1267.5200000000-1286.1600000000;0
Bin69;1286.1600000000-1304.8000000000;0
Bin70;1304.8000000000-1323.4400000000;0
Bin71;1323.4400000000-1342.0800000000;0
Bin72;1342.0800000000-1360.7200000000;0
Bin73;1360.7200000000-1379.3600000000;0
Bin74;1379.3600000000-1398.0000000000;0
Bin75;1398.0000000000-1416.6400000000;0
Bin76;1416.6400000000-1435.2800000000;0
Bin77;1435.2800000000-1453.9200000000;0
Bin78;1453.9200000000-1472.5600000000;1
Bin79;1472.5600000000-1491.2000000000;0
Bin80;1491.2000000000-1509.8400000000;0
Bin81;1509.8400000000-1528.4800000000;0
Bin82;1528.4800000000-1547.1200000000;0
Bin83;1547.1200000000-1565.7600000000;0
Bin84;1565.7600000000-1584.4000000000;0
Bin85;1584.4000000000-1603.0400000000;0
Bin86;1603.0400000000-1621.6800000000;0
Bin87;1621.6800000000-1640.3200000000;1
Bin88;1640.3200000000-1658.9600000000;0
Bin89;1658.9600000000-1677.6000000000;0
Bin90;1677.6000000000-1696.2400000000;0
Bin91;1696.2400000000-1714.8800000000;0
Bin92;1714.8800000000-1733.5200000000;0
Bin93;1733.5200000000-1752.1600000000;0
Bin94;1752.1600000000-1770.8000000000;0
Bin95;1770.8000000000-1789.4400000000;0
Bin96;1789.4400000000-1808.0800000000;0
Bin97;1808.0800000000-1826.7200000000;0
Bin98;1826.7200000000-1845.3600000000;0
Bin99;1845.3600000000-1864.0000000000;1
