datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests;executionTime_class
dataset1;1;1.0;2.0;8.0;3.0;9.0;1.0;0.040254;1118;77880;963.2000000000-1204.0000000000
dataset1;2;1.0;3.0;7.0;4.0;8.0;0.0;0.040014;70;96637;0.0000000000-240.8000000000
dataset1;3;1.0;4.0;6.0;5.0;7.0;1.0;0.040588;61;115965;0.0000000000-240.8000000000
dataset1;4;1.0;5.0;5.0;6.0;6.0;4.0;0.040008;52;94445;0.0000000000-240.8000000000
dataset1;5;1.0;6.0;4.0;7.0;5.0;9.0;0.039562;54;114963;0.0000000000-240.8000000000
dataset1;1;0.5;6.5;3.5;7.5;4.0;14.0;0.020076;42;37433;0.0000000000-240.8000000000
dataset1;2;0.5;6.5;4.5;7.5;5.0;10.5;0.024434;40;95403;0.0000000000-240.8000000000
dataset1;3;0.5;6.5;5.5;7.5;6.0;7.0;0.024994;49;57970;0.0000000000-240.8000000000
dataset1;4;0.5;6.5;6.5;7.5;7.0;3.5;0.024796;39;94844;0.0000000000-240.8000000000
dataset1;5;0.5;6.5;7.5;7.5;8.0;-0.0;0.024968;42;96437;0.0000000000-240.8000000000
dataset1;1;2.0;2.0;4.0;4.0;5.0;0.0;0.070786;64;95920;0.0000000000-240.8000000000
dataset1;2;2.0;6.0;4.0;8.0;5.0;9.0;0.07064;34;134217;0.0000000000-240.8000000000
dataset1;3;2.0;2.0;8.0;4.0;9.0;1.0;0.07144;37;97328;0.0000000000-240.8000000000
dataset1;4;2.0;6.0;8.0;8.0;9.0;0.0;0.071152;43;136018;0.0000000000-240.8000000000
dataset1;5;2.0;4.5;5.5;5.5;7.5;0.75;0.071608;38;153362;0.0000000000-240.8000000000
dataset1;1;1.5;3.5;3.5;4.5;5.0;1.5;0.050762;34;95842;0.0000000000-240.8000000000
dataset1;2;1.5;3.5;4.5;4.5;6.0;1.0;0.055668;39;132359;0.0000000000-240.8000000000
dataset1;3;1.5;3.5;5.5;4.5;7.0;0.5;0.055718;37;133600;0.0000000000-240.8000000000
dataset1;4;1.5;3.5;6.5;4.5;8.0;-0.0;0.055824;36;115186;0.0000000000-240.8000000000
dataset1;5;1.5;3.5;7.5;4.5;9.0;0.0;0.055614;38;95863;0.0000000000-240.8000000000
dataset1;1;0.75;2.5;8.75;3.5;9.5;0.125;0.028376;34;59862;0.0000000000-240.8000000000
dataset1;2;0.75;2.5;7.75;3.5;8.5;0.25;0.032572;34;59862;0.0000000000-240.8000000000
dataset1;3;0.75;2.5;6.75;3.5;7.5;0.0;0.03217;40;59528;0.0000000000-240.8000000000
dataset1;4;0.75;2.5;5.75;3.5;6.5;0.0;0.032198;32;59784;0.0000000000-240.8000000000
dataset1;5;0.75;2.5;4.75;3.5;5.5;0.0;0.032502;32;40928;0.0000000000-240.8000000000
dataset1;1;1.75;5.5;7.75;6.5;9.5;0.0;0.058786;33;98466;0.0000000000-240.8000000000
dataset1;2;1.75;5.5;6.75;6.5;8.5;0.0;0.063806;45;137182;0.0000000000-240.8000000000
dataset1;3;1.75;5.5;5.75;6.5;7.5;1.25;0.063688;32;156839;0.0000000000-240.8000000000
dataset1;4;1.75;5.5;4.75;6.5;6.5;3.75;0.063444;35;134197;0.0000000000-240.8000000000
dataset1;5;1.75;5.5;3.75;6.5;5.5;6.25;0.062578;31;96269;0.0000000000-240.8000000000
dataset1;1;0.25;2.25;6.0;2.5;7.0;0.0;0.016946;35;96387;0.0000000000-240.8000000000
dataset1;2;0.25;2.5;6.0;2.75;7.0;0.0;0.016974;37;100456;0.0000000000-240.8000000000
dataset1;3;0.25;7.25;6.0;7.5;7.0;4.25;0.016928;41;75613;0.0000000000-240.8000000000
dataset1;4;0.25;7.5;6.0;7.75;7.0;4.5;0.017074;30;75613;0.0000000000-240.8000000000
dataset1;5;0.25;5.25;6.0;5.5;7.0;2.25;0.017046;41;58401;0.0000000000-240.8000000000
dataset1;1;1.25;1.5;3.5;2.75;4.5;0.0;0.03786;35;78285;0.0000000000-240.8000000000
dataset1;2;1.25;2.5;4.5;3.75;5.5;0.0;0.048042;37;95390;0.0000000000-240.8000000000
dataset1;3;1.25;3.5;5.5;4.75;6.5;0.75;0.047888;34;113549;0.0000000000-240.8000000000
dataset1;4;1.25;4.5;6.5;5.75;7.5;0.75;0.048612;31;154142;0.0000000000-240.8000000000
dataset1;5;1.25;5.5;7.5;6.75;8.5;0.0;0.048352;38;98466;0.0000000000-240.8000000000
dataset1;1;2.25;1.5;6.0;3.75;7.0;0.0;0.07435;31;154326;0.0000000000-240.8000000000
dataset1;2;2.25;6.25;6.0;8.5;7.0;3.25;0.074792;31;94844;0.0000000000-240.8000000000
dataset1;3;2.25;4.5;3.5;5.5;5.75;3.375;0.073508;45;112080;0.0000000000-240.8000000000
dataset1;4;2.25;4.5;7.25;5.5;9.5;0.0;0.07356;33;96839;0.0000000000-240.8000000000
dataset1;5;2.15;3.85;6.0;6.0;7.0;0.8500000000000001;0.076234;34;153611;0.0000000000-240.8000000000
dataset1;1;2.5;1.5;3.5;2.5;6.0;0.0;0.072272;42;76914;0.0000000000-240.8000000000
dataset1;2;2.5;7.5;3.5;8.5;6.0;9.0;0.072964;30;57433;0.0000000000-240.8000000000
dataset1;3;2.5;1.5;7.0;2.5;9.5;0.5;0.07315;31;76685;0.0000000000-240.8000000000
dataset1;4;2.5;7.5;7.0;8.5;9.5;0.0;0.072602;35;76288;0.0000000000-240.8000000000
dataset1;5;2.5;4.0;6.0;6.5;7.0;1.0;0.087366;33;173096;0.0000000000-240.8000000000
dataset2;1;1.0;2.0;8.0;3.0;9.0;1.0;0.040378;1204;58769;963.2000000000-1204.0000000000
dataset2;2;1.0;3.0;7.0;4.0;8.0;0.0;0.040722;67;160689;0.0000000000-240.8000000000
dataset2;3;1.0;4.0;6.0;5.0;7.0;1.0;0.039732;69;140172;0.0000000000-240.8000000000
dataset2;4;1.0;5.0;5.0;6.0;6.0;4.0;0.040564;57;102576;0.0000000000-240.8000000000
dataset2;5;1.0;6.0;4.0;7.0;5.0;9.0;0.040156;60;80686;0.0000000000-240.8000000000
dataset2;1;0.5;6.5;3.5;7.5;4.0;14.0;0.019778;41;39300;0.0000000000-240.8000000000
dataset2;2;0.5;6.5;4.5;7.5;5.0;10.5;0.02481;38;59759;0.0000000000-240.8000000000
dataset2;3;0.5;6.5;5.5;7.5;6.0;7.0;0.024424;44;79767;0.0000000000-240.8000000000
dataset2;4;0.5;6.5;6.5;7.5;7.0;3.5;0.02464;45;80025;0.0000000000-240.8000000000
dataset2;5;0.5;6.5;7.5;7.5;8.0;-0.0;0.02475;43;79586;0.0000000000-240.8000000000
dataset2;1;2.0;2.0;4.0;4.0;5.0;0.0;0.070852;36;99846;0.0000000000-240.8000000000
dataset2;2;2.0;6.0;4.0;8.0;5.0;9.0;0.071372;35;99733;0.0000000000-240.8000000000
dataset2;3;2.0;2.0;8.0;4.0;9.0;1.0;0.071462;34;140764;0.0000000000-240.8000000000
dataset2;4;2.0;6.0;8.0;8.0;9.0;0.0;0.071154;39;140917;0.0000000000-240.8000000000
dataset2;5;2.0;4.5;5.5;5.5;7.5;0.75;0.071192;36;122209;0.0000000000-240.8000000000
dataset2;1;1.5;3.5;3.5;4.5;5.0;1.5;0.050752;40;58638;0.0000000000-240.8000000000
dataset2;2;1.5;3.5;4.5;4.5;6.0;1.0;0.055372;42;97603;0.0000000000-240.8000000000
dataset2;3;1.5;3.5;5.5;4.5;7.0;0.5;0.055634;35;136882;0.0000000000-240.8000000000
dataset2;4;1.5;3.5;6.5;4.5;8.0;-0.0;0.055836;32;118937;0.0000000000-240.8000000000
dataset2;5;1.5;3.5;7.5;4.5;9.0;0.0;0.055622;36;99409;0.0000000000-240.8000000000
dataset2;1;0.75;2.5;8.75;3.5;9.5;0.125;0.027962;41;78181;0.0000000000-240.8000000000
dataset2;2;0.75;2.5;7.75;3.5;8.5;0.25;0.032938;36;79433;0.0000000000-240.8000000000
dataset2;3;0.75;2.5;6.75;3.5;7.5;0.0;0.033032;35;98129;0.0000000000-240.8000000000
dataset2;4;0.75;2.5;5.75;3.5;6.5;0.0;0.032772;40;137436;0.0000000000-240.8000000000
dataset2;5;0.75;2.5;4.75;3.5;5.5;0.0;0.032428;33;119938;0.0000000000-240.8000000000
dataset2;1;1.75;5.5;7.75;6.5;9.5;0.0;0.059058;33;100993;0.0000000000-240.8000000000
dataset2;2;1.75;5.5;6.75;6.5;8.5;0.0;0.06352;53;121564;0.0000000000-240.8000000000
dataset2;3;1.75;5.5;5.75;6.5;7.5;1.25;0.064366;35;121538;0.0000000000-240.8000000000
dataset2;4;1.75;5.5;4.75;6.5;6.5;3.75;0.063862;32;101424;0.0000000000-240.8000000000
dataset2;5;1.75;5.5;3.75;6.5;5.5;6.25;0.062926;31;120694;0.0000000000-240.8000000000
dataset2;1;0.25;2.25;6.0;2.5;7.0;0.0;0.017034;33;61432;0.0000000000-240.8000000000
dataset2;2;0.25;2.5;6.0;2.75;7.0;0.0;0.017146;42;116056;0.0000000000-240.8000000000
dataset2;3;0.25;7.25;6.0;7.5;7.0;4.25;0.016818;37;80025;0.0000000000-240.8000000000
dataset2;4;0.25;7.5;6.0;7.75;7.0;4.5;0.01685;48;80025;0.0000000000-240.8000000000
dataset2;5;0.25;5.25;6.0;5.5;7.0;2.25;0.016762;36;60893;0.0000000000-240.8000000000
dataset2;1;1.25;1.5;3.5;2.75;4.5;0.0;0.038068;36;59171;0.0000000000-240.8000000000
dataset2;2;1.25;2.5;4.5;3.75;5.5;0.0;0.0478;44;139208;0.0000000000-240.8000000000
dataset2;3;1.25;3.5;5.5;4.75;6.5;0.75;0.048138;30;137115;0.0000000000-240.8000000000
dataset2;4;1.25;4.5;6.5;5.75;7.5;0.75;0.048032;36;120286;0.0000000000-240.8000000000
dataset2;5;1.25;5.5;7.5;6.75;8.5;0.0;0.04805;35;81556;0.0000000000-240.8000000000
dataset2;1;2.25;1.5;6.0;3.75;7.0;0.0;0.074786;34;158125;0.0000000000-240.8000000000
dataset2;2;2.25;6.25;6.0;8.5;7.0;3.25;0.07397;33;140918;0.0000000000-240.8000000000
dataset2;3;2.25;4.5;3.5;5.5;5.75;3.375;0.074314;32;100344;0.0000000000-240.8000000000
dataset2;4;2.25;4.5;7.25;5.5;9.5;0.0;0.074428;30;101242;0.0000000000-240.8000000000
dataset2;5;2.15;3.85;6.0;6.0;7.0;0.8500000000000001;0.07601;37;180358;0.0000000000-240.8000000000
dataset2;1;2.5;1.5;3.5;2.5;6.0;0.0;0.072532;37;61323;0.0000000000-240.8000000000
dataset2;2;2.5;7.5;3.5;8.5;6.0;9.0;0.07237;30;100020;0.0000000000-240.8000000000
dataset2;3;2.5;1.5;7.0;2.5;9.5;0.5;0.072324;32;61470;0.0000000000-240.8000000000
dataset2;4;2.5;7.5;7.0;8.5;9.5;0.0;0.072036;36;119847;0.0000000000-240.8000000000
dataset2;5;2.5;4.0;6.0;6.5;7.0;1.0;0.086698;29;180358;0.0000000000-240.8000000000
dataset3;1;1.0;2.0;8.0;3.0;9.0;1.0;0.040284;1181;57260;963.2000000000-1204.0000000000
dataset3;2;1.0;3.0;7.0;4.0;8.0;0.0;0.04053;83;117346;0.0000000000-240.8000000000
dataset3;3;1.0;4.0;6.0;5.0;7.0;1.0;0.04025;63;112619;0.0000000000-240.8000000000
dataset3;4;1.0;5.0;5.0;6.0;6.0;4.0;0.040918;38;74357;0.0000000000-240.8000000000
dataset3;5;1.0;6.0;4.0;7.0;5.0;9.0;0.040616;38;133977;0.0000000000-240.8000000000
dataset3;1;0.5;6.5;3.5;7.5;4.0;14.0;0.020412;46;73513;0.0000000000-240.8000000000
dataset3;2;0.5;6.5;4.5;7.5;5.0;10.5;0.024942;39;135940;0.0000000000-240.8000000000
dataset3;3;0.5;6.5;5.5;7.5;6.0;7.0;0.02499;36;112654;0.0000000000-240.8000000000
dataset3;4;0.5;6.5;6.5;7.5;7.0;3.5;0.024684;38;111493;0.0000000000-240.8000000000
dataset3;5;0.5;6.5;7.5;7.5;8.0;-0.0;0.024506;50;99209;0.0000000000-240.8000000000
dataset3;1;2.0;2.0;4.0;4.0;5.0;0.0;0.070862;35;115892;0.0000000000-240.8000000000
dataset3;2;2.0;6.0;4.0;8.0;5.0;9.0;0.071688;48;153691;0.0000000000-240.8000000000
dataset3;3;2.0;2.0;8.0;4.0;9.0;1.0;0.071522;40;97411;0.0000000000-240.8000000000
dataset3;4;2.0;6.0;8.0;8.0;9.0;0.0;0.070692;44;99209;0.0000000000-240.8000000000
dataset3;5;2.0;4.5;5.5;5.5;7.5;0.75;0.071356;45;132710;0.0000000000-240.8000000000
dataset3;1;1.5;3.5;3.5;4.5;5.0;1.5;0.050772;43;97532;0.0000000000-240.8000000000
dataset3;2;1.5;3.5;4.5;4.5;6.0;1.0;0.055488;36;98224;0.0000000000-240.8000000000
dataset3;3;1.5;3.5;5.5;4.5;7.0;0.5;0.05594;32;135443;0.0000000000-240.8000000000
dataset3;4;1.5;3.5;6.5;4.5;8.0;-0.0;0.056072;34;94933;0.0000000000-240.8000000000
dataset3;5;1.5;3.5;7.5;4.5;9.0;0.0;0.056066;36;80483;0.0000000000-240.8000000000
dataset3;1;0.75;2.5;8.75;3.5;9.5;0.125;0.027848;33;39244;0.0000000000-240.8000000000
dataset3;2;0.75;2.5;7.75;3.5;8.5;0.25;0.032454;43;80483;0.0000000000-240.8000000000
dataset3;3;0.75;2.5;6.75;3.5;7.5;0.0;0.032626;34;117346;0.0000000000-240.8000000000
dataset3;4;0.75;2.5;5.75;3.5;6.5;0.0;0.032362;40;95851;0.0000000000-240.8000000000
dataset3;5;0.75;2.5;4.75;3.5;5.5;0.0;0.032312;41;81109;0.0000000000-240.8000000000
dataset3;1;1.75;5.5;7.75;6.5;9.5;0.0;0.058768;33;94717;0.0000000000-240.8000000000
dataset3;2;1.75;5.5;6.75;6.5;8.5;0.0;0.063012;39;147948;0.0000000000-240.8000000000
dataset3;3;1.75;5.5;5.75;6.5;7.5;1.25;0.063512;32;148793;0.0000000000-240.8000000000
dataset3;4;1.75;5.5;4.75;6.5;6.5;3.75;0.064016;39;150156;0.0000000000-240.8000000000
dataset3;5;1.75;5.5;3.75;6.5;5.5;6.25;0.063856;34;133977;0.0000000000-240.8000000000
dataset3;1;0.25;2.25;6.0;2.5;7.0;0.0;0.016574;32;77114;0.0000000000-240.8000000000
dataset3;2;0.25;2.5;6.0;2.75;7.0;0.0;0.017112;33;60186;0.0000000000-240.8000000000
dataset3;3;0.25;7.25;6.0;7.5;7.0;4.25;0.0172;34;58926;0.0000000000-240.8000000000
dataset3;4;0.25;7.5;6.0;7.75;7.0;4.5;0.01677;29;58926;0.0000000000-240.8000000000
dataset3;5;0.25;5.25;6.0;5.5;7.0;2.25;0.01708;36;112966;0.0000000000-240.8000000000
dataset3;1;1.25;1.5;3.5;2.75;4.5;0.0;0.038386;35;55579;0.0000000000-240.8000000000
dataset3;2;1.25;2.5;4.5;3.75;5.5;0.0;0.047394;104;81109;0.0000000000-240.8000000000
dataset3;3;1.25;3.5;5.5;4.75;6.5;0.75;0.047716;67;110214;0.0000000000-240.8000000000
dataset3;4;1.25;4.5;6.5;5.75;7.5;0.75;0.048242;45;92200;0.0000000000-240.8000000000
dataset3;5;1.25;5.5;7.5;6.75;8.5;0.0;0.04763;37;94717;0.0000000000-240.8000000000
dataset3;1;2.25;1.5;6.0;3.75;7.0;0.0;0.07394;30;171050;0.0000000000-240.8000000000
dataset3;2;2.25;6.25;6.0;8.5;7.0;3.25;0.074096;30;132259;0.0000000000-240.8000000000
dataset3;3;2.25;4.5;3.5;5.5;5.75;3.375;0.073548;34;97819;0.0000000000-240.8000000000
dataset3;4;2.25;4.5;7.25;5.5;9.5;0.0;0.074332;33;113268;0.0000000000-240.8000000000
dataset3;5;2.15;3.85;6.0;6.0;7.0;0.8500000000000001;0.075912;34;164899;0.0000000000-240.8000000000
dataset3;1;2.5;1.5;3.5;2.5;6.0;0.0;0.072544;36;60241;0.0000000000-240.8000000000
dataset3;2;2.5;7.5;3.5;8.5;6.0;9.0;0.072854;32;80026;0.0000000000-240.8000000000
dataset3;3;2.5;1.5;7.0;2.5;9.5;0.5;0.072254;33;96768;0.0000000000-240.8000000000
dataset3;4;2.5;7.5;7.0;8.5;9.5;0.0;0.072768;27;99666;0.0000000000-240.8000000000
dataset3;5;2.5;4.0;6.0;6.5;7.0;1.0;0.086396;28;185955;0.0000000000-240.8000000000
