datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests;cardinality_class
dataset02;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0398;2179;4587;0.0344933300-0.0431166700
dataset02;2;1.0;3.0;7.0;4.0;8.0;0.0;0.0410333333333333;271;5138;0.0344933300-0.0431166700
dataset02;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0393333333333333;159;6551;0.0344933300-0.0431166700
dataset02;4;1.0;5.0;5.0;6.0;6.0;4.0;0.0398333333333333;170;5598;0.0344933300-0.0431166700
dataset02;5;1.0;6.0;4.0;7.0;5.0;9.0;0.0387666666666666;189;3974;0.0344933300-0.0431166700
dataset02;1;0.5;6.5;3.5;7.5;4.0;14.0;0.0199;128;1962;0.0172466700-0.0258700000
dataset02;2;0.5;6.5;4.5;7.5;5.0;10.5;0.0225333333333333;112;3974;0.0172466700-0.0258700000
dataset02;3;0.5;6.5;5.5;7.5;6.0;7.0;0.0248333333333333;255;3993;0.0172466700-0.0258700000
dataset02;4;0.5;6.5;6.5;7.5;7.0;3.5;0.0232666666666666;110;3858;0.0172466700-0.0258700000
dataset02;5;0.5;6.5;7.5;7.5;8.0;-0.0;0.0242666666666666;130;4041;0.0172466700-0.0258700000
dataset02;1;2.0;2.0;4.0;4.0;5.0;0.0;0.0736;152;5598;0.0689866700-0.0776100000
dataset02;2;2.0;6.0;4.0;8.0;5.0;9.0;0.0682;178;4846;0.0603633300-0.0689866700
dataset02;3;2.0;2.0;8.0;4.0;9.0;1.0;0.0710333333333333;144;6517;0.0689866700-0.0776100000
dataset02;4;2.0;6.0;8.0;8.0;9.0;0.0;0.0718;110;5875;0.0689866700-0.0776100000
dataset02;5;2.0;4.5;5.5;5.5;7.5;0.75;0.0705666666666666;105;8609;0.0689866700-0.0776100000
dataset02;1;1.5;3.5;3.5;4.5;5.0;1.5;0.0524;169;3703;0.0517400000-0.0603633300
dataset02;2;1.5;3.5;4.5;4.5;6.0;1.0;0.0553333333333333;168;6698;0.0517400000-0.0603633300
dataset02;3;1.5;3.5;5.5;4.5;7.0;0.5;0.0561;156;5611;0.0517400000-0.0603633300
dataset02;4;1.5;3.5;6.5;4.5;8.0;-0.0;0.0576666666666666;151;6751;0.0517400000-0.0603633300
dataset02;5;1.5;3.5;7.5;4.5;9.0;0.0;0.0571333333333333;157;6927;0.0517400000-0.0603633300
dataset02;1;0.75;2.5;8.75;3.5;9.5;0.125;0.0284333333333333;115;4587;0.0258700000-0.0344933300
dataset02;2;0.75;2.5;7.75;3.5;8.5;0.25;0.0318333333333333;179;6686;0.0258700000-0.0344933300
dataset02;3;0.75;2.5;6.75;3.5;7.5;0.0;0.0313;99;6686;0.0258700000-0.0344933300
dataset02;4;0.75;2.5;5.75;3.5;6.5;0.0;0.0316666666666666;177;6608;0.0258700000-0.0344933300
dataset02;5;0.75;2.5;4.75;3.5;5.5;0.0;0.0318333333333333;77;6658;0.0258700000-0.0344933300
dataset02;1;1.75;5.5;7.75;6.5;9.5;0.0;0.0598666666666666;83;4844;0.0517400000-0.0603633300
dataset02;2;1.75;5.5;6.75;6.5;8.5;0.0;0.0622333333333333;114;5955;0.0603633300-0.0689866700
dataset02;3;1.75;5.5;5.75;6.5;7.5;1.25;0.0625;92;7891;0.0603633300-0.0689866700
dataset02;4;1.75;5.5;4.75;6.5;6.5;3.75;0.0643;119;6768;0.0603633300-0.0689866700
dataset02;5;1.75;5.5;3.75;6.5;5.5;6.25;0.0638666666666666;83;4891;0.0603633300-0.0689866700
dataset02;1;0.25;2.25;6.0;2.5;7.0;0.0;0.0156333333333333;95;3629;0.0086233300-0.0172466700
dataset02;2;0.25;2.5;6.0;2.75;7.0;0.0;0.0158666666666666;74;5617;0.0086233300-0.0172466700
dataset02;3;0.25;7.25;6.0;7.5;7.0;4.25;0.0168666666666666;95;2951;0.0086233300-0.0172466700
dataset02;4;0.25;7.5;6.0;7.75;7.0;4.5;0.0162333333333333;77;2951;0.0086233300-0.0172466700
dataset02;5;0.25;5.25;6.0;5.5;7.0;2.25;0.0160333333333333;100;4568;0.0086233300-0.0172466700
dataset02;1;1.25;1.5;3.5;2.75;4.5;0.0;0.0396333333333333;68;3599;0.0344933300-0.0431166700
dataset02;2;1.25;2.5;4.5;3.75;5.5;0.0;0.0474;62;7684;0.0431166700-0.0517400000
dataset02;3;1.25;3.5;5.5;4.75;6.5;0.75;0.0477333333333333;114;6551;0.0431166700-0.0517400000
dataset02;4;1.25;4.5;6.5;5.75;7.5;0.75;0.0486666666666666;117;6754;0.0431166700-0.0517400000
dataset02;5;1.25;5.5;7.5;6.75;8.5;0.0;0.0471666666666666;69;5084;0.0431166700-0.0517400000
dataset02;1;2.25;1.5;6.0;3.75;7.0;0.0;0.0726;57;6608;0.0689866700-0.0776100000
dataset02;2;2.25;6.25;6.0;8.5;7.0;3.25;0.0723;112;7597;0.0689866700-0.0776100000
dataset02;3;2.25;4.5;3.5;5.5;5.75;3.375;0.0737666666666666;63;7598;0.0689866700-0.0776100000
dataset02;4;2.25;4.5;7.25;5.5;9.5;0.0;0.0758;108;4898;0.0689866700-0.0776100000
dataset02;5;2.15;3.85;6.0;6.0;7.0;0.8500000000000001;0.0761333333333333;76;7547;0.0689866700-0.0776100000
dataset02;1;2.5;1.5;3.5;2.5;6.0;0.0;0.0765;62;4694;0.0689866700-0.0776100000
dataset02;2;2.5;7.5;3.5;8.5;6.0;9.0;0.0727333333333333;121;3868;0.0689866700-0.0776100000
dataset02;3;2.5;1.5;7.0;2.5;9.5;0.5;0.0743666666666666;112;4579;0.0689866700-0.0776100000
dataset02;4;2.5;7.5;7.0;8.5;9.5;0.0;0.0734666666666666;81;3825;0.0689866700-0.0776100000
dataset02;5;2.5;4.0;6.0;6.5;7.0;1.0;0.0862333333333333;90;9482;0.0776100000-0.0862333333